geneid	fiveprime	threeprime	Class
PHYPSUEDO_012247	272	198	NA
PHYPSUEDO_012248	NA	272	NA
PHYPSUEDO_012249	2172	NA	NA
PHYPSUEDO_012250	NA	2172	NA
PHYPSUEDO_012251	33	NA	NA
PHYPSUEDO_012252	202	33	NA
PHYPSUEDO_012253	294	202	NA
PHYPSUEDO_012254	101	294	NA
PHYPSUEDO_012255	3486	101	NA
PHYPSUEDO_012256	2168	3486	NA
PHYPSUEDO_012257	NA	2168	NA
PHYPSUEDO_012258	159	NA	NA
PHYPSUEDO_012259	250	159	NA
PHYPSUEDO_012260	2022	250	NA
PHYPSUEDO_012261	281	2022	NA
PHYPSUEDO_012262	41	281	NA
PHYPSUEDO_012263	549	41	NA
PHYPSUEDO_012264	120	549	NA
PHYPSUEDO_012265	459	120	NA
PHYPSUEDO_012266	NA	459	NA
PHYPSUEDO_012267	159	NA	NA
PHYPSUEDO_012268	19	159	NA
PHYPSUEDO_012269	15	19	NA
PHYPSUEDO_012270	24	15	NA
PHYPSUEDO_012271	2613	24	NA
PHYPSUEDO_012272	11527	2613	NA
PHYPSUEDO_012273	NA	11527	NA
PHYPSUEDO_012274	NA	NA	NA
PHYPSUEDO_012320	995	NA	NA
PHYPSUEDO_012321	37	995	NA
PHYPSUEDO_012322	422	37	NA
PHYPSUEDO_012323	454	422	NA
PHYPSUEDO_012324	7185	454	NA
PHYPSUEDO_012325	1105	7185	NA
PHYPSUEDO_012326	NA	1105	NA
PHYPSUEDO_012327	89	NA	NA
PHYPSUEDO_012328	734	89	NA
PHYPSUEDO_012329	2442	734	NA
PHYPSUEDO_012330	533	2442	NA
PHYPSUEDO_012331	115	533	NA
PHYPSUEDO_012332	5053	115	NA
PHYPSUEDO_012333	1025	5053	NA
PHYPSUEDO_012334	NA	1025	NA
PHYPSUEDO_012335	2458	NA	NA
PHYPSUEDO_012336	2407	2458	NA
PHYPSUEDO_012337	133	2407	NA
PHYPSUEDO_012338	240	133	NA
PHYPSUEDO_012339	1278	240	NA
PHYPSUEDO_012340	557	1278	NA
PHYPSUEDO_012341	1734	557	NA
PHYPSUEDO_012342	NA	1734	NA
PHYPSUEDO_012343	8	NA	NA
PHYPSUEDO_012344	272	8	NA
PHYPSUEDO_012345	140	272	NA
PHYPSUEDO_012346	387	140	NA
PHYPSUEDO_012347	1954	387	NA
PHYPSUEDO_012348	293	1954	NA
PHYPSUEDO_012349	655	293	NA
PHYPSUEDO_012350	540	655	NA
PHYPSUEDO_012351	214	540	NA
PHYPSUEDO_012352	NA	214	NA
PHYPSUEDO_012353	1000	NA	NA
PHYPSUEDO_012354	511	1000	NA
PHYPSUEDO_012355	277	511	NA
PHYPSUEDO_012356	724	277	NA
PHYPSUEDO_012357	199	724	NA
PHYPSUEDO_012358	728	199	NA
PHYPSUEDO_012359	167	728	NA
PHYPSUEDO_012360	643	167	NA
PHYPSUEDO_012361	379	643	NA
PHYPSUEDO_012362	792	379	NA
PHYPSUEDO_012363	171	792	NA
PHYPSUEDO_012364	179	171	NA
PHYPSUEDO_012365	NA	179	NA
PHYPSUEDO_012366	736	NA	NA
PHYPSUEDO_012367	1926	736	NA
PHYPSUEDO_012368	560	1926	NA
PHYPSUEDO_012369	118	560	NA
PHYPSUEDO_012370	133	118	NA
PHYPSUEDO_012371	277	133	NA
PHYPSUEDO_012372	1516	277	NA
PHYPSUEDO_012373	NA	1516	NA
PHYPSUEDO_012374	3678	NA	NA
PHYPSUEDO_012375	NA	3678	NA
PHYPSUEDO_012376	680	NA	NA
PHYPSUEDO_012377	1943	680	NA
PHYPSUEDO_012378	1150	1943	NA
PHYPSUEDO_012379	195	1150	NA
PHYPSUEDO_012380	276	195	NA
PHYPSUEDO_012381	309	276	NA
PHYPSUEDO_012382	632	309	NA
PHYPSUEDO_012383	170	632	NA
PHYPSUEDO_012384	123	170	NA
PHYPSUEDO_012385	1226	123	NA
PHYPSUEDO_012386	NA	1226	NA
PHYPSUEDO_012387	1342	NA	NA
PHYPSUEDO_012388	2613	1342	NA
PHYPSUEDO_012389	1601	2613	NA
PHYPSUEDO_012390	166	1601	NA
PHYPSUEDO_012391	89	166	NA
PHYPSUEDO_012392	4656	89	NA
PHYPSUEDO_012393	2831	4656	NA
PHYPSUEDO_012394	NA	2831	NA
PHYPSUEDO_012395	1164	NA	NA
PHYPSUEDO_012396	283	1164	NA
PHYPSUEDO_012397	99	283	NA
PHYPSUEDO_012398	89	99	NA
PHYPSUEDO_012399	2534	89	NA
PHYPSUEDO_012400	377	2534	NA
PHYPSUEDO_012401	119	377	NA
PHYPSUEDO_012402	NA	119	NA
PHYPSUEDO_012538	5721	NA	NA
PHYPSUEDO_012539	212	5721	NA
PHYPSUEDO_012540	1434	212	NA
PHYPSUEDO_012541	4432	1434	NA
PHYPSUEDO_012542	NA	4432	NA
PHYPSUEDO_012543	2037	NA	NA
PHYPSUEDO_012544	27	2037	NA
PHYPSUEDO_012545	2927	27	NA
PHYPSUEDO_012546	3080	2927	NA
PHYPSUEDO_012547	125	3080	NA
PHYPSUEDO_012548	NA	125	NA
PHYPSUEDO_012549	1146	NA	NA
PHYPSUEDO_012550	1399	1146	NA
PHYPSUEDO_012551	1054	1399	NA
PHYPSUEDO_012552	868	1054	NA
PHYPSUEDO_012553	NA	868	NA
PHYPSUEDO_012554	8231	NA	NA
PHYPSUEDO_012555	NA	8231	NA
PHYPSUEDO_012556	164	NA	NA
PHYPSUEDO_012557	NA	164	NA
PHYPSUEDO_012558	8868	NA	NA
PHYPSUEDO_012559	NA	8868	NA
PHYPSUEDO_012560	2348	NA	NA
PHYPSUEDO_012561	649	2348	NA
PHYPSUEDO_012562	340	649	NA
PHYPSUEDO_012563	NA	340	NA
PHYPSUEDO_012564	NA	NA	NA
PHYPSUEDO_012565	1291	NA	NA
PHYPSUEDO_012566	93	1291	NA
PHYPSUEDO_012567	509	93	NA
PHYPSUEDO_012568	663	509	NA
PHYPSUEDO_012569	952	663	NA
PHYPSUEDO_012570	52	952	NA
PHYPSUEDO_012571	559	52	NA
PHYPSUEDO_012572	347	559	NA
PHYPSUEDO_012573	NA	347	NA
PHYPSUEDO_012574	1424	NA	NA
PHYPSUEDO_012575	2638	1424	NA
PHYPSUEDO_012576	674	2638	NA
PHYPSUEDO_012577	1010	674	NA
PHYPSUEDO_012578	1066	1010	NA
PHYPSUEDO_012579	265	1066	NA
PHYPSUEDO_012580	856	265	NA
PHYPSUEDO_012581	NA	856	NA
PHYPSUEDO_012627	6408	NA	NA
PHYPSUEDO_012628	862	6408	NA
PHYPSUEDO_012629	4390	862	NA
PHYPSUEDO_012630	245	4390	NA
PHYPSUEDO_012631	NA	245	NA
PHYPSUEDO_012632	119	NA	NA
PHYPSUEDO_012633	373	119	NA
PHYPSUEDO_012634	191	373	NA
PHYPSUEDO_012635	137	191	NA
PHYPSUEDO_012636	51	137	NA
PHYPSUEDO_012637	103	51	NA
PHYPSUEDO_012638	54	103	NA
PHYPSUEDO_012639	173	54	NA
PHYPSUEDO_012640	NA	173	NA
PHYPSUEDO_012641	255	NA	NA
PHYPSUEDO_012642	65	255	NA
PHYPSUEDO_012643	143	65	NA
PHYPSUEDO_012644	402	143	NA
PHYPSUEDO_012645	419	402	NA
PHYPSUEDO_012646	75	419	NA
PHYPSUEDO_012647	178	75	NA
PHYPSUEDO_012648	341	178	NA
PHYPSUEDO_012649	935	341	NA
PHYPSUEDO_012650	NA	935	NA
PHYPSUEDO_012651	48	NA	NA
PHYPSUEDO_012652	1103	48	NA
PHYPSUEDO_012653	1132	1103	NA
PHYPSUEDO_012654	501	1132	NA
PHYPSUEDO_012655	196	501	NA
PHYPSUEDO_012656	NA	196	NA
PHYPSUEDO_012657	460	NA	NA
PHYPSUEDO_012658	11460	460	NA
PHYPSUEDO_012659	1895	11460	NA
PHYPSUEDO_012660	2185	1895	NA
PHYPSUEDO_012661	NA	2185	NA
PHYPSUEDO_012662	89	NA	NA
PHYPSUEDO_012663	179	89	NA
PHYPSUEDO_012664	2198	179	NA
PHYPSUEDO_012665	185	2198	NA
PHYPSUEDO_012666	5518	185	NA
PHYPSUEDO_012667	NA	5518	NA
PHYPSUEDO_012668	221	NA	NA
PHYPSUEDO_012669	607	221	NA
PHYPSUEDO_012670	38	607	NA
PHYPSUEDO_012671	86	38	NA
PHYPSUEDO_012672	297	86	NA
PHYPSUEDO_012673	136	297	NA
PHYPSUEDO_012674	109	136	NA
PHYPSUEDO_012675	320	109	NA
PHYPSUEDO_012676	162	320	NA
PHYPSUEDO_012677	180	162	NA
PHYPSUEDO_012678	68	180	NA
PHYPSUEDO_012679	217	68	NA
PHYPSUEDO_012680	798	217	NA
PHYPSUEDO_012681	69	798	NA
PHYPSUEDO_012682	NA	69	NA
PHYPSUEDO_012683	997	NA	NA
PHYPSUEDO_012684	819	997	NA
PHYPSUEDO_012685	892	819	NA
PHYPSUEDO_012686	NA	892	NA
PHYPSUEDO_012687	88	NA	NA
PHYPSUEDO_012688	2431	88	NA
PHYPSUEDO_012689	2216	2431	NA
PHYPSUEDO_012690	81	2216	NA
PHYPSUEDO_012691	1264	81	NA
PHYPSUEDO_012692	NA	1264	NA
PHYPSUEDO_012693	126	NA	NA
PHYPSUEDO_012694	1504	126	NA
PHYPSUEDO_012695	371	1504	NA
PHYPSUEDO_012696	456	371	NA
PHYPSUEDO_012697	1140	456	NA
PHYPSUEDO_012698	524	1140	NA
PHYPSUEDO_012699	NA	524	NA
PHYPSUEDO_012735	1394	NA	NA
PHYPSUEDO_012736	837	1394	NA
PHYPSUEDO_012737	244	837	NA
PHYPSUEDO_012738	1057	244	NA
PHYPSUEDO_012739	177	1057	NA
PHYPSUEDO_012740	254	177	NA
PHYPSUEDO_012741	195	254	NA
PHYPSUEDO_012742	NA	195	NA
PHYPSUEDO_012743	3350	NA	NA
PHYPSUEDO_012744	2556	3350	NA
PHYPSUEDO_012745	4	2556	NA
PHYPSUEDO_012746	2	4	NA
PHYPSUEDO_012747	12	2	NA
PHYPSUEDO_012748	338	12	NA
PHYPSUEDO_012749	3252	338	NA
PHYPSUEDO_012750	1533	3252	NA
PHYPSUEDO_012751	NA	1533	NA
PHYPSUEDO_012752	2937	NA	NA
PHYPSUEDO_012753	2326	2937	RXLR
PHYPSUEDO_012754	385	2326	NA
PHYPSUEDO_012755	NA	385	RXLR
PHYPSUEDO_012756	479	NA	NA
PHYPSUEDO_012757	129	479	NA
PHYPSUEDO_012758	145	129	NA
PHYPSUEDO_012759	203	145	NA
PHYPSUEDO_012760	235	203	NA
PHYPSUEDO_012761	NA	235	NA
PHYPSUEDO_012762	335	NA	NA
PHYPSUEDO_012763	104	335	NA
PHYPSUEDO_012764	270	104	NA
PHYPSUEDO_012765	1706	270	NA
PHYPSUEDO_012766	391	1706	NA
PHYPSUEDO_012767	99	391	NA
PHYPSUEDO_012768	517	99	NA
PHYPSUEDO_012769	NA	517	NA
PHYPSUEDO_012770	1155	NA	NA
PHYPSUEDO_012771	379	1155	NA
PHYPSUEDO_012772	NA	379	NA
PHYPSUEDO_012773	224	NA	NA
PHYPSUEDO_012774	981	224	NA
PHYPSUEDO_012775	1013	981	NA
PHYPSUEDO_012776	486	1013	NA
PHYPSUEDO_012777	558	486	NA
PHYPSUEDO_012778	NA	558	NA
PHYPSUEDO_012779	113	NA	NA
PHYPSUEDO_012780	122	113	NA
PHYPSUEDO_012781	278	122	NA
PHYPSUEDO_012782	127	278	NA
PHYPSUEDO_012783	151	127	RXLR
PHYPSUEDO_012784	2042	151	NA
PHYPSUEDO_012785	517	2042	NA
PHYPSUEDO_012786	41	517	NA
PHYPSUEDO_012787	NA	41	NA
PHYPSUEDO_012788	295	NA	NA
PHYPSUEDO_012789	301	295	NA
PHYPSUEDO_012790	593	301	NA
PHYPSUEDO_012791	120	593	NA
PHYPSUEDO_012792	206	120	NA
PHYPSUEDO_012793	137	206	NA
PHYPSUEDO_012794	NA	137	NA
PHYPSUEDO_012795	315	NA	NA
PHYPSUEDO_012796	96	315	NA
PHYPSUEDO_012797	282	96	NA
PHYPSUEDO_012798	110	282	NA
PHYPSUEDO_012799	683	110	NA
PHYPSUEDO_012800	1172	683	NA
PHYPSUEDO_012801	939	1172	NA
PHYPSUEDO_012802	1032	939	NA
PHYPSUEDO_012803	NA	1032	NA
PHYPSUEDO_012835	371	NA	NA
PHYPSUEDO_012836	140	371	NA
PHYPSUEDO_012837	129	140	NA
PHYPSUEDO_012838	906	129	NA
PHYPSUEDO_012839	7662	906	NA
PHYPSUEDO_012840	NA	7662	NA
PHYPSUEDO_012841	2176	NA	NA
PHYPSUEDO_012842	2802	2176	NA
PHYPSUEDO_012843	230	2802	NA
PHYPSUEDO_012844	161	230	NA
PHYPSUEDO_012845	378	161	NA
PHYPSUEDO_012846	NA	378	NA
PHYPSUEDO_012847	686	NA	NA
PHYPSUEDO_012848	594	686	NA
PHYPSUEDO_012849	8406	594	NA
PHYPSUEDO_012850	NA	8406	NA
PHYPSUEDO_012851	640	NA	NA
PHYPSUEDO_012852	NA	640	NA
PHYPSUEDO_012853	159	NA	NA
PHYPSUEDO_012854	445	159	NA
PHYPSUEDO_012855	548	445	NA
PHYPSUEDO_012856	284	548	NA
PHYPSUEDO_012857	317	284	NA
PHYPSUEDO_012858	170	317	NA
PHYPSUEDO_012859	1113	170	NA
PHYPSUEDO_012860	NA	1113	NA
PHYPSUEDO_012861	158	NA	NA
PHYPSUEDO_012862	385	158	NA
PHYPSUEDO_012863	NA	385	NA
PHYPSUEDO_012864	NA	NA	NA
PHYPSUEDO_012865	4036	NA	NA
PHYPSUEDO_012866	1680	4036	NA
PHYPSUEDO_012867	189	1680	NA
PHYPSUEDO_012868	207	189	NA
PHYPSUEDO_012869	NA	207	NA
PHYPSUEDO_012870	868	NA	NA
PHYPSUEDO_012871	46	868	NA
PHYPSUEDO_012872	3425	46	NA
PHYPSUEDO_012873	236	3425	NA
PHYPSUEDO_012874	137	236	NA
PHYPSUEDO_012875	1032	137	NA
PHYPSUEDO_012876	NA	1032	NA
PHYPSUEDO_012877	2772	NA	NA
PHYPSUEDO_012878	837	2772	NA
PHYPSUEDO_012879	247	837	NA
PHYPSUEDO_012880	197	247	NA
PHYPSUEDO_012881	85	197	NA
PHYPSUEDO_012882	341	85	NA
PHYPSUEDO_012883	NA	341	NA
PHYPSUEDO_012920	3726	NA	NA
PHYPSUEDO_012921	8561	3726	NA
PHYPSUEDO_012922	NA	8561	NA
PHYPSUEDO_012923	154	NA	NA
PHYPSUEDO_012924	256	154	NA
PHYPSUEDO_012925	806	256	NA
PHYPSUEDO_012926	247	806	NA
PHYPSUEDO_012927	NA	247	NA
PHYPSUEDO_012928	1193	NA	NA
PHYPSUEDO_012929	29	1193	NA
PHYPSUEDO_012930	1892	29	NA
PHYPSUEDO_012931	524	1892	NA
PHYPSUEDO_012932	225	524	NA
PHYPSUEDO_012933	316	225	NA
PHYPSUEDO_012934	NA	316	NA
PHYPSUEDO_012935	NA	NA	NA
PHYPSUEDO_012936	70	NA	NA
PHYPSUEDO_012937	296	70	NA
PHYPSUEDO_012938	NA	296	NA
PHYPSUEDO_012939	603	NA	NA
PHYPSUEDO_012940	6919	603	NA
PHYPSUEDO_012941	3970	6919	NA
PHYPSUEDO_012942	NA	3970	NA
PHYPSUEDO_012943	101	NA	NA
PHYPSUEDO_012944	763	101	NA
PHYPSUEDO_012945	66	763	NA
PHYPSUEDO_012946	NA	66	NA
PHYPSUEDO_012947	268	NA	NA
PHYPSUEDO_012948	477	268	NA
PHYPSUEDO_012949	592	477	NA
PHYPSUEDO_012950	NA	592	NA
PHYPSUEDO_012951	1100	NA	NA
PHYPSUEDO_012952	2020	1100	NA
PHYPSUEDO_012953	149	2020	NA
PHYPSUEDO_012954	1889	149	NA
PHYPSUEDO_012955	NA	1889	NA
PHYPSUEDO_013002	3200	NA	NA
PHYPSUEDO_013003	3410	3200	NA
PHYPSUEDO_013004	5409	3410	NA
PHYPSUEDO_013005	2112	5409	NA
PHYPSUEDO_013006	6	2112	NA
PHYPSUEDO_013007	92	6	NA
PHYPSUEDO_013008	NA	92	NA
PHYPSUEDO_013009	NA	NA	NA
PHYPSUEDO_013010	435	NA	NA
PHYPSUEDO_013011	463	435	NA
PHYPSUEDO_013012	534	463	NA
PHYPSUEDO_013013	78	534	NA
PHYPSUEDO_013014	30	78	NA
PHYPSUEDO_013015	995	30	NA
PHYPSUEDO_013016	3493	995	NA
PHYPSUEDO_013017	NA	3493	NA
PHYPSUEDO_013018	2013	NA	RXLR
PHYPSUEDO_013019	1181	2013	RXLR
PHYPSUEDO_013020	1369	1181	NA
PHYPSUEDO_013021	NA	1369	NA
PHYPSUEDO_013022	862	NA	NA
PHYPSUEDO_013023	132	862	NA
PHYPSUEDO_013024	367	132	NA
PHYPSUEDO_013025	504	367	NA
PHYPSUEDO_013026	208	504	NA
PHYPSUEDO_013027	NA	208	NA
PHYPSUEDO_013028	261	NA	NA
PHYPSUEDO_013029	93	261	NA
PHYPSUEDO_013030	254	93	NA
PHYPSUEDO_013031	229	254	NA
PHYPSUEDO_013032	570	229	NA
PHYPSUEDO_013033	54	570	NA
PHYPSUEDO_013034	722	54	NA
PHYPSUEDO_013035	222	722	NA
PHYPSUEDO_013036	483	222	NA
PHYPSUEDO_013037	NA	483	NA
PHYPSUEDO_013038	105	NA	NA
PHYPSUEDO_013039	4251	105	NA
PHYPSUEDO_013040	NA	4251	NA
PHYPSUEDO_013041	385	NA	NA
PHYPSUEDO_013042	169	385	NA
PHYPSUEDO_013043	215	169	NA
PHYPSUEDO_013044	135	215	NA
PHYPSUEDO_013045	137	135	NA
PHYPSUEDO_013046	1373	137	NA
PHYPSUEDO_013047	317	1373	NA
PHYPSUEDO_013048	NA	317	NA
PHYPSUEDO_013049	3409	NA	NA
PHYPSUEDO_013050	701	3409	NA
PHYPSUEDO_013051	1093	701	NA
PHYPSUEDO_013052	NA	1093	NA
PHYPSUEDO_013110	329	NA	NA
PHYPSUEDO_013111	131	329	NA
PHYPSUEDO_013112	4393	131	NA
PHYPSUEDO_013113	23	4393	NA
PHYPSUEDO_013114	285	23	RXLR
PHYPSUEDO_013115	470	285	NA
PHYPSUEDO_013116	786	470	NA
PHYPSUEDO_013117	NA	786	NA
PHYPSUEDO_013118	1308	NA	NA
PHYPSUEDO_013119	694	1308	NA
PHYPSUEDO_013120	143	694	NA
PHYPSUEDO_013121	169	143	NA
PHYPSUEDO_013122	125	169	NA
PHYPSUEDO_013123	369	125	NA
PHYPSUEDO_013124	NA	369	NA
PHYPSUEDO_013125	NA	NA	NA
PHYPSUEDO_013126	124	NA	NA
PHYPSUEDO_013127	163	124	NA
PHYPSUEDO_013128	1197	163	NA
PHYPSUEDO_013129	484	1197	NA
PHYPSUEDO_013130	2008	484	NA
PHYPSUEDO_013131	NA	2008	NA
PHYPSUEDO_013132	464	NA	NA
PHYPSUEDO_013133	424	464	NA
PHYPSUEDO_013134	139	424	NA
PHYPSUEDO_013135	302	139	NA
PHYPSUEDO_013136	NA	302	NA
PHYPSUEDO_013137	1218	NA	NA
PHYPSUEDO_013138	928	1218	NA
PHYPSUEDO_013139	1573	928	NA
PHYPSUEDO_013140	NA	1573	NA
PHYPSUEDO_013141	307	NA	NA
PHYPSUEDO_013142	1360	307	NA
PHYPSUEDO_013143	1650	1360	NA
PHYPSUEDO_013144	976	1650	NA
PHYPSUEDO_013145	69	976	NA
PHYPSUEDO_013146	153	69	NA
PHYPSUEDO_013147	2802	153	NA
PHYPSUEDO_013148	NA	2802	NA
PHYPSUEDO_013149	1993	NA	NA
PHYPSUEDO_013150	3582	1993	NA
PHYPSUEDO_013151	442	3582	NA
PHYPSUEDO_013152	43	442	NA
PHYPSUEDO_013153	422	43	NA
PHYPSUEDO_013154	878	422	NA
PHYPSUEDO_013155	NA	878	NA
PHYPSUEDO_013156	869	NA	NA
PHYPSUEDO_013157	NA	869	NA
PHYPSUEDO_013200	428	NA	NA
PHYPSUEDO_013201	368	428	NA
PHYPSUEDO_013202	10055	368	NA
PHYPSUEDO_013203	124	10055	NA
PHYPSUEDO_013204	NA	124	NA
PHYPSUEDO_013205	779	NA	NA
PHYPSUEDO_013206	469	779	NA
PHYPSUEDO_013207	2098	469	NA
PHYPSUEDO_013208	304	2098	NA
PHYPSUEDO_013209	206	304	NA
PHYPSUEDO_013210	NA	206	NA
PHYPSUEDO_013211	NA	NA	NA
PHYPSUEDO_013212	837	NA	NA
PHYPSUEDO_013213	126	837	NA
PHYPSUEDO_013214	154	126	NA
PHYPSUEDO_013215	118	154	NA
PHYPSUEDO_013216	NA	118	NA
PHYPSUEDO_013217	93	NA	NA
PHYPSUEDO_013218	246	93	NA
PHYPSUEDO_013219	260	246	NA
PHYPSUEDO_013220	249	260	NA
PHYPSUEDO_013221	122	249	NA
PHYPSUEDO_013222	NA	122	NA
PHYPSUEDO_013223	126	NA	NA
PHYPSUEDO_013224	536	126	NA
PHYPSUEDO_013225	871	536	NA
PHYPSUEDO_013226	312	871	NA
PHYPSUEDO_013227	474	312	NA
PHYPSUEDO_013228	NA	474	NA
PHYPSUEDO_013229	160	NA	NA
PHYPSUEDO_013230	625	160	NA
PHYPSUEDO_013231	632	625	NA
PHYPSUEDO_013232	NA	632	NA
PHYPSUEDO_013283	307	NA	NA
PHYPSUEDO_013284	13	307	NA
PHYPSUEDO_013285	1000	13	NA
PHYPSUEDO_013286	47	1000	NA
PHYPSUEDO_013287	1423	47	NA
PHYPSUEDO_013288	1150	1423	NA
PHYPSUEDO_013289	1091	1150	NA
PHYPSUEDO_013290	269	1091	NA
PHYPSUEDO_013291	NA	269	NA
PHYPSUEDO_013292	229	NA	NA
PHYPSUEDO_013293	581	229	NA
PHYPSUEDO_013294	938	581	NA
PHYPSUEDO_013295	384	938	NA
PHYPSUEDO_013296	130	384	NA
PHYPSUEDO_013297	677	130	NA
PHYPSUEDO_013298	NA	677	RXLR
PHYPSUEDO_013299	2101	NA	NA
PHYPSUEDO_013300	NA	2101	NA
PHYPSUEDO_013301	337	NA	NA
PHYPSUEDO_013302	164	337	NA
PHYPSUEDO_013303	164	164	NA
PHYPSUEDO_013304	221	164	NA
PHYPSUEDO_013305	223	221	RXLR
PHYPSUEDO_013306	141	223	NA
PHYPSUEDO_013307	NA	141	NA
PHYPSUEDO_013308	NA	NA	NA
PHYPSUEDO_013309	NA	NA	NA
PHYPSUEDO_013310	1323	NA	NA
PHYPSUEDO_013311	545	1323	NA
PHYPSUEDO_013312	867	545	NA
PHYPSUEDO_013313	1670	867	NA
PHYPSUEDO_013314	351	1670	NA
PHYPSUEDO_013315	137	351	NA
PHYPSUEDO_013316	NA	137	RXLR
PHYPSUEDO_013317	374	NA	NA
PHYPSUEDO_013318	NA	374	NA
PHYPSUEDO_013319	NA	NA	NA
PHYPSUEDO_013368	NA	NA	NA
PHYPSUEDO_013369	NA	NA	NA
PHYPSUEDO_013370	333	NA	NA
PHYPSUEDO_013371	88	333	NA
PHYPSUEDO_013372	1316	88	NA
PHYPSUEDO_013373	NA	1316	NA
PHYPSUEDO_013374	148	NA	NA
PHYPSUEDO_013375	271	148	NA
PHYPSUEDO_013376	182	271	NA
PHYPSUEDO_013377	NA	182	NA
PHYPSUEDO_013378	120	NA	NA
PHYPSUEDO_013379	276	120	NA
PHYPSUEDO_013380	NA	276	NA
PHYPSUEDO_013381	594	NA	NA
PHYPSUEDO_013382	367	594	NA
PHYPSUEDO_013383	898	367	NA
PHYPSUEDO_013384	746	898	NA
PHYPSUEDO_013385	332	746	NA
PHYPSUEDO_013386	NA	332	NA
PHYPSUEDO_013387	6	NA	NA
PHYPSUEDO_013388	1361	6	NA
PHYPSUEDO_013389	3152	1361	NA
PHYPSUEDO_013390	5	3152	NA
PHYPSUEDO_013391	972	5	NA
PHYPSUEDO_013392	11	972	NA
PHYPSUEDO_013393	NA	11	NA
PHYPSUEDO_013394	279	NA	NA
PHYPSUEDO_013395	4494	279	NA
PHYPSUEDO_013396	NA	4494	NA
PHYPSUEDO_013397	NA	NA	NA
PHYPSUEDO_013398	247	NA	NA
PHYPSUEDO_013399	2102	247	NA
PHYPSUEDO_013400	259	2102	NA
PHYPSUEDO_013401	259	259	NA
PHYPSUEDO_013402	120	259	NA
PHYPSUEDO_013403	207	120	NA
PHYPSUEDO_013404	NA	207	NA
PHYPSUEDO_013563	556	NA	NA
PHYPSUEDO_013564	558	556	NA
PHYPSUEDO_013565	891	558	NA
PHYPSUEDO_013566	642	891	NA
PHYPSUEDO_013567	871	642	NA
PHYPSUEDO_013568	NA	871	NA
PHYPSUEDO_013569	NA	NA	NA
PHYPSUEDO_013570	119	NA	NA
PHYPSUEDO_013571	139	119	NA
PHYPSUEDO_013572	NA	139	NA
PHYPSUEDO_013573	865	NA	NA
PHYPSUEDO_013574	191	865	RXLR
PHYPSUEDO_013575	397	191	NA
PHYPSUEDO_013576	4792	397	NA
PHYPSUEDO_013577	NA	4792	NA
PHYPSUEDO_013578	2849	NA	NA
PHYPSUEDO_013579	NA	2849	NA
PHYPSUEDO_013580	NA	NA	NA
PHYPSUEDO_013581	NA	NA	NA
PHYPSUEDO_013582	151	NA	NA
PHYPSUEDO_013583	874	151	NA
PHYPSUEDO_013584	157	874	NA
PHYPSUEDO_013585	NA	157	NA
PHYPSUEDO_013586	1144	NA	NA
PHYPSUEDO_013587	179	1144	NA
PHYPSUEDO_013588	1651	179	NA
PHYPSUEDO_013589	903	1651	NA
PHYPSUEDO_013590	147	903	NA
PHYPSUEDO_013591	NA	147	NA
PHYPSUEDO_013592	138	NA	NA
PHYPSUEDO_013593	78	138	NA
PHYPSUEDO_013594	2682	78	NA
PHYPSUEDO_013595	2912	2682	NA
PHYPSUEDO_013596	NA	2912	NA
PHYPSUEDO_013635	329	NA	NA
PHYPSUEDO_013636	796	329	NA
PHYPSUEDO_013637	497	796	NA
PHYPSUEDO_013638	2814	497	NA
PHYPSUEDO_013639	NA	2814	NA
PHYPSUEDO_013640	123	NA	NA
PHYPSUEDO_013641	325	123	NA
PHYPSUEDO_013642	NA	325	NA
PHYPSUEDO_013643	1565	NA	NA
PHYPSUEDO_013644	5688	1565	NA
PHYPSUEDO_013645	679	5688	NA
PHYPSUEDO_013646	NA	679	NA
PHYPSUEDO_013647	69	NA	NA
PHYPSUEDO_013648	245	69	NA
PHYPSUEDO_013649	1391	245	NA
PHYPSUEDO_013650	438	1391	NA
PHYPSUEDO_013651	NA	438	NA
PHYPSUEDO_013652	1295	NA	NA
PHYPSUEDO_013653	560	1295	NA
PHYPSUEDO_013654	24	560	NA
PHYPSUEDO_013655	913	24	NA
PHYPSUEDO_013656	NA	913	NA
PHYPSUEDO_013657	230	NA	NA
PHYPSUEDO_013658	638	230	NA
PHYPSUEDO_013659	NA	638	NA
PHYPSUEDO_013660	6672	NA	NA
PHYPSUEDO_013661	NA	6672	NA
PHYPSUEDO_013662	4433	NA	NA
PHYPSUEDO_013663	NA	4433	NA
PHYPSUEDO_013664	304	NA	NA
PHYPSUEDO_013665	229	304	NA
PHYPSUEDO_013666	51	229	NA
PHYPSUEDO_013667	160	51	NA
PHYPSUEDO_013668	NA	160	NA
PHYPSUEDO_013699	668	NA	RXLR
PHYPSUEDO_013700	NA	668	NA
PHYPSUEDO_013701	2265	NA	NA
PHYPSUEDO_013702	556	2265	NA
PHYPSUEDO_013703	384	556	NA
PHYPSUEDO_013704	NA	384	NA
PHYPSUEDO_013705	22	NA	NA
PHYPSUEDO_013706	949	22	NA
PHYPSUEDO_013707	552	949	NA
PHYPSUEDO_013708	1056	552	NA
PHYPSUEDO_013709	640	1056	NA
PHYPSUEDO_013710	NA	640	NA
PHYPSUEDO_013711	NA	NA	NA
PHYPSUEDO_013712	60	NA	NA
