geneid	fiveprime	threeprime	Class
PHYBOEH_006435	251	NA	NA
PHYBOEH_006436	211	251	NA
PHYBOEH_006437	186	211	NA
PHYBOEH_006438	2426	186	NA
PHYBOEH_006439	448	2426	NA
PHYBOEH_006440	431	448	NA
PHYBOEH_006441	358	431	NA
PHYBOEH_006442	199	358	NA
PHYBOEH_006443	2189	199	NA
PHYBOEH_006444	1202	2189	NA
PHYBOEH_006445	1721	1202	NA
PHYBOEH_006446	1225	1721	RXLR
PHYBOEH_006447	1479	1225	NA
PHYBOEH_006448	1401	1479	RXLR
PHYBOEH_006449	35	1401	NA
PHYBOEH_006450	NA	35	NA
PHYBOEH_006451	280	NA	NA
PHYBOEH_006452	396	280	NA
PHYBOEH_006453	1127	396	NA
PHYBOEH_006454	447	1127	NA
PHYBOEH_006455	124	447	NA
PHYBOEH_006456	161	124	NA
PHYBOEH_006457	164	161	NA
PHYBOEH_006458	208	164	NA
PHYBOEH_006459	372	208	NA
PHYBOEH_006460	159	372	NA
PHYBOEH_006461	3182	159	NA
PHYBOEH_006462	261	3182	NA
PHYBOEH_006463	67	261	NA
PHYBOEH_006464	261	67	NA
PHYBOEH_006465	336	261	NA
PHYBOEH_006466	195	336	NA
PHYBOEH_006467	NA	195	NA
PHYBOEH_006468	181	NA	NA
PHYBOEH_006469	1438	181	RXLR
PHYBOEH_006470	1913	1438	NA
PHYBOEH_006471	4043	1913	NA
PHYBOEH_006472	4075	4043	NA
PHYBOEH_006473	1110	4075	NA
PHYBOEH_006474	1286	1110	NA
PHYBOEH_006475	NA	1286	NA
PHYBOEH_006476	317	NA	NA
PHYBOEH_006477	255	317	NA
PHYBOEH_006478	175	255	NA
PHYBOEH_006479	651	175	RXLR
PHYBOEH_006480	NA	651	NA
PHYBOEH_006481	2786	NA	NA
PHYBOEH_006482	56	2786	NA
PHYBOEH_006483	29	56	NA
PHYBOEH_006484	3077	29	NA
PHYBOEH_006485	134	3077	NA
PHYBOEH_006486	543	134	NA
PHYBOEH_006487	53	543	NA
PHYBOEH_006488	718	53	NA
PHYBOEH_006489	2042	718	NA
PHYBOEH_006490	607	2042	NA
PHYBOEH_006491	169	607	NA
PHYBOEH_006492	369	169	NA
PHYBOEH_006493	9021	369	NA
PHYBOEH_006494	78	9021	NA
PHYBOEH_006495	127	78	NA
PHYBOEH_006496	1412	127	NA
PHYBOEH_006497	14	1412	NA
PHYBOEH_006498	261	14	NA
PHYBOEH_006499	629	261	NA
PHYBOEH_006500	2330	629	NA
PHYBOEH_006501	4112	2330	NA
PHYBOEH_006502	159	4112	NA
PHYBOEH_006503	792	159	NA
PHYBOEH_006504	NA	792	NA
PHYBOEH_006505	65	NA	NA
PHYBOEH_006506	1466	65	NA
PHYBOEH_006507	781	1466	NA
PHYBOEH_006508	1122	781	NA
PHYBOEH_006509	537	1122	NA
PHYBOEH_006510	417	537	NA
PHYBOEH_006511	2921	417	NA
PHYBOEH_006512	116	2921	NA
PHYBOEH_006513	604	116	NA
PHYBOEH_006514	201	604	NA
PHYBOEH_006515	NA	201	NA
PHYBOEH_006516	3209	NA	NA
PHYBOEH_006517	174	3209	NA
PHYBOEH_006518	84	174	NA
PHYBOEH_006519	1099	84	NA
PHYBOEH_006520	201	1099	NA
PHYBOEH_006521	819	201	NA
PHYBOEH_006522	1040	819	NA
PHYBOEH_006523	236	1040	NA
PHYBOEH_006524	179	236	NA
PHYBOEH_006525	196	179	NA
PHYBOEH_006526	380	196	NA
PHYBOEH_006527	1341	380	NA
PHYBOEH_006528	NA	1341	NA
PHYBOEH_006529	3491	NA	NA
PHYBOEH_006530	946	3491	NA
PHYBOEH_006531	607	946	NA
PHYBOEH_006532	974	607	NA
PHYBOEH_006533	3429	974	NA
PHYBOEH_006534	130	3429	NA
PHYBOEH_006535	694	130	NA
PHYBOEH_006536	313	694	NA
PHYBOEH_006537	NA	313	NA
PHYBOEH_006538	7769	NA	NA
PHYBOEH_006539	148	7769	RXLR
PHYBOEH_006540	2714	148	NA
PHYBOEH_006541	2386	2714	NA
PHYBOEH_006542	264	2386	NA
PHYBOEH_006543	354	264	NA
PHYBOEH_006544	NA	354	NA
PHYBOEH_006587	370	NA	NA
PHYBOEH_006588	437	370	NA
PHYBOEH_006589	122	437	NA
PHYBOEH_006590	40	122	NA
PHYBOEH_006591	2527	40	NA
PHYBOEH_006592	1184	2527	NA
PHYBOEH_006593	1197	1184	NA
PHYBOEH_006594	1624	1197	NA
PHYBOEH_006595	125	1624	NA
PHYBOEH_006596	172	125	NA
PHYBOEH_006597	708	172	NA
PHYBOEH_006598	3568	708	NA
PHYBOEH_006599	NA	3568	NA
PHYBOEH_006600	1004	NA	NA
PHYBOEH_006601	612	1004	NA
PHYBOEH_006602	2218	612	NA
PHYBOEH_006603	370	2218	NA
PHYBOEH_006604	463	370	NA
PHYBOEH_006605	256	463	NA
PHYBOEH_006606	167	256	NA
PHYBOEH_006607	5805	167	NA
PHYBOEH_006608	673	5805	NA
PHYBOEH_006609	637	673	NA
PHYBOEH_006610	816	637	NA
PHYBOEH_006611	NA	816	NA
PHYBOEH_006612	1011	NA	NA
PHYBOEH_006613	643	1011	NA
PHYBOEH_006614	833	643	NA
PHYBOEH_006615	2702	833	NA
PHYBOEH_006616	130	2702	NA
PHYBOEH_006617	209	130	NA
PHYBOEH_006618	875	209	NA
PHYBOEH_006619	212	875	NA
PHYBOEH_006620	1937	212	NA
PHYBOEH_006621	248	1937	NA
PHYBOEH_006622	873	248	NA
PHYBOEH_006623	NA	873	NA
PHYBOEH_006624	1179	NA	RXLR
PHYBOEH_006625	2312	1179	RXLR
PHYBOEH_006626	2345	2312	NA
PHYBOEH_006627	1657	2345	NA
PHYBOEH_006628	1965	1657	NA
PHYBOEH_006629	226	1965	NA
PHYBOEH_006630	821	226	NA
PHYBOEH_006631	1919	821	NA
PHYBOEH_006632	1370	1919	NA
PHYBOEH_006633	853	1370	NA
PHYBOEH_006634	267	853	NA
PHYBOEH_006635	88	267	NA
PHYBOEH_006636	NA	88	NA
PHYBOEH_006637	NA	NA	NA
PHYBOEH_006638	292	NA	NA
PHYBOEH_006639	139	292	NA
PHYBOEH_006640	151	139	NA
PHYBOEH_006641	4455	151	NA
PHYBOEH_006642	97	4455	NA
PHYBOEH_006643	2019	97	NA
PHYBOEH_006644	127	2019	NA
PHYBOEH_006645	100	127	NA
PHYBOEH_006646	NA	100	NA
PHYBOEH_006647	153	NA	NA
PHYBOEH_006648	158	153	NA
PHYBOEH_006649	326	158	NA
PHYBOEH_006650	159	326	BUSCO
PHYBOEH_006651	79	159	NA
PHYBOEH_006652	895	79	NA
PHYBOEH_006653	457	895	NA
PHYBOEH_006654	158	457	NA
PHYBOEH_006655	215	158	NA
PHYBOEH_006656	535	215	NA
PHYBOEH_006657	472	535	NA
PHYBOEH_006658	165	472	NA
PHYBOEH_006659	NA	165	NA
PHYBOEH_006660	36	NA	NA
PHYBOEH_006661	276	36	NA
PHYBOEH_006662	336	276	NA
PHYBOEH_006663	753	336	NA
PHYBOEH_006664	49	753	NA
PHYBOEH_006665	634	49	NA
PHYBOEH_006666	259	634	NA
PHYBOEH_006667	1229	259	NA
PHYBOEH_006668	2109	1229	NA
PHYBOEH_006669	184	2109	NA
PHYBOEH_006670	NA	184	NA
PHYBOEH_006671	230	NA	NA
PHYBOEH_006672	123	230	NA
PHYBOEH_006673	205	123	NA
PHYBOEH_006674	244	205	NA
PHYBOEH_006675	173	244	NA
PHYBOEH_006676	414	173	NA
PHYBOEH_006677	530	414	BUSCO
PHYBOEH_006678	203	530	NA
PHYBOEH_006679	1951	203	NA
PHYBOEH_006680	1072	1951	BUSCO
PHYBOEH_006681	100	1072	NA
PHYBOEH_006682	1468	100	NA
PHYBOEH_006683	570	1468	NA
PHYBOEH_006684	111	570	NA
PHYBOEH_006685	346	111	NA
PHYBOEH_006686	1634	346	NA
PHYBOEH_006687	486	1634	NA
PHYBOEH_006688	3755	486	NA
PHYBOEH_006689	NA	3755	NA
PHYBOEH_006690	207	NA	NA
PHYBOEH_006691	455	207	NA
PHYBOEH_006692	209	455	NA
PHYBOEH_006693	160	209	NA
PHYBOEH_006694	175	160	NA
PHYBOEH_006695	234	175	BUSCO
PHYBOEH_006696	2451	234	NA
PHYBOEH_006697	1221	2451	NA
PHYBOEH_006698	NA	1221	NA
PHYBOEH_006746	8796	NA	NA
PHYBOEH_006747	668	8796	NA
PHYBOEH_006748	168	668	NA
PHYBOEH_006749	119	168	NA
PHYBOEH_006750	186	119	NA
PHYBOEH_006751	179	186	NA
PHYBOEH_006752	426	179	NA
PHYBOEH_006753	244	426	NA
PHYBOEH_006754	NA	244	NA
PHYBOEH_006755	949	NA	NA
PHYBOEH_006756	485	949	NA
PHYBOEH_006757	136	485	NA
PHYBOEH_006758	16170	136	NA
PHYBOEH_006759	189	16170	NA
PHYBOEH_006760	246	189	NA
PHYBOEH_006761	134	246	NA
PHYBOEH_006762	NA	134	NA
PHYBOEH_006763	1566	NA	RXLR
PHYBOEH_006764	9212	1566	NA
PHYBOEH_006765	7001	9212	NA
PHYBOEH_006766	NA	7001	NA
PHYBOEH_006767	247	NA	BUSCO
PHYBOEH_006768	235	247	NA
PHYBOEH_006769	202	235	NA
PHYBOEH_006770	837	202	NA
PHYBOEH_006771	1485	837	NA
PHYBOEH_006772	11869	1485	NA
PHYBOEH_006773	NA	11869	NA
PHYBOEH_006774	3657	NA	NA
PHYBOEH_006775	333	3657	NA
PHYBOEH_006776	223	333	NA
PHYBOEH_006777	869	223	NA
PHYBOEH_006778	2055	869	NA
PHYBOEH_006779	551	2055	NA
PHYBOEH_006780	374	551	NA
PHYBOEH_006781	15	374	NA
PHYBOEH_006782	165	15	NA
PHYBOEH_006783	1872	165	NA
PHYBOEH_006784	1570	1872	NA
PHYBOEH_006785	233	1570	NA
PHYBOEH_006786	NA	233	RXLR
PHYBOEH_006787	635	NA	NA
PHYBOEH_006788	21810	635	NA
PHYBOEH_006789	762	21810	NA
PHYBOEH_006790	NA	762	NA
PHYBOEH_006791	306	NA	NA
PHYBOEH_006792	9101	306	NA
PHYBOEH_006793	807	9101	RXLR
PHYBOEH_006794	248	807	NA
PHYBOEH_006795	231	248	NA
PHYBOEH_006796	219	231	NA
PHYBOEH_006797	687	219	NA
PHYBOEH_006798	NA	687	NA
PHYBOEH_006799	6615	NA	NA
PHYBOEH_006800	842	6615	NA
PHYBOEH_006801	100	842	NA
PHYBOEH_006802	3290	100	NA
PHYBOEH_006803	392	3290	NA
PHYBOEH_006804	NA	392	NA
PHYBOEH_006805	1518	NA	NA
PHYBOEH_006806	466	1518	NA
PHYBOEH_006807	72	466	NA
PHYBOEH_006808	225	72	NA
PHYBOEH_006809	245	225	BUSCO
PHYBOEH_006810	3616	245	RXLR
PHYBOEH_006811	268	3616	NA
PHYBOEH_006812	2167	268	NA
PHYBOEH_006813	1646	2167	NA
PHYBOEH_006814	NA	1646	NA
PHYBOEH_006815	6197	NA	NA
PHYBOEH_006816	1065	6197	NA
PHYBOEH_006817	336	1065	NA
PHYBOEH_006818	310	336	NA
PHYBOEH_006819	703	310	NA
PHYBOEH_006820	1289	703	NA
PHYBOEH_006821	1244	1289	NA
PHYBOEH_006822	777	1244	NA
PHYBOEH_006823	32	777	NA
PHYBOEH_006824	3223	32	NA
PHYBOEH_006825	NA	3223	NA
PHYBOEH_006868	210	NA	NA
PHYBOEH_006869	1841	210	NA
PHYBOEH_006870	311	1841	NA
PHYBOEH_006871	975	311	NA
PHYBOEH_006872	196	975	NA
PHYBOEH_006873	131	196	NA
PHYBOEH_006874	4146	131	NA
PHYBOEH_006875	97	4146	NA
PHYBOEH_006876	197	97	NA
PHYBOEH_006877	139	197	NA
PHYBOEH_006878	739	139	NA
PHYBOEH_006879	151	739	NA
PHYBOEH_006880	764	151	RXLR
PHYBOEH_006881	256	764	RXLR
PHYBOEH_006882	75	256	NA
PHYBOEH_006883	333	75	RXLR
PHYBOEH_006884	749	333	NA
PHYBOEH_006885	831	749	NA
PHYBOEH_006886	770	831	NA
PHYBOEH_006887	3338	770	NA
PHYBOEH_006888	NA	3338	NA
PHYBOEH_006889	922	NA	NA
PHYBOEH_006890	126	922	NA
PHYBOEH_006891	82	126	NA
PHYBOEH_006892	129	82	NA
PHYBOEH_006893	2709	129	NA
PHYBOEH_006894	395	2709	NA
PHYBOEH_006895	88	395	NA
PHYBOEH_006896	202	88	NA
PHYBOEH_006897	330	202	BUSCO
PHYBOEH_006898	1749	330	NA
PHYBOEH_006899	142	1749	NA
PHYBOEH_006900	NA	142	BUSCO
PHYBOEH_006901	25	NA	NA
PHYBOEH_006902	47	25	NA
PHYBOEH_006903	1544	47	NA
PHYBOEH_006904	1821	1544	RXLR
PHYBOEH_006905	3041	1821	NA
PHYBOEH_006906	151	3041	NA
PHYBOEH_006907	2462	151	NA
PHYBOEH_006908	NA	2462	NA
PHYBOEH_006909	363	NA	NA
PHYBOEH_006910	195	363	NA
PHYBOEH_006911	331	195	NA
PHYBOEH_006912	480	331	NA
PHYBOEH_006913	463	480	NA
PHYBOEH_006914	682	463	NA
PHYBOEH_006915	192	682	NA
PHYBOEH_006916	5311	192	NA
PHYBOEH_006917	547	5311	NA
PHYBOEH_006918	NA	547	NA
PHYBOEH_006919	2644	NA	RXLR
PHYBOEH_006920	2916	2644	RXLR
PHYBOEH_006921	573	2916	NA
PHYBOEH_006922	288	573	NA
PHYBOEH_006923	2081	288	NA
PHYBOEH_006924	264	2081	NA
PHYBOEH_006925	428	264	NA
PHYBOEH_006926	1497	428	NA
PHYBOEH_006927	598	1497	NA
PHYBOEH_006928	332	598	NA
PHYBOEH_006929	113	332	NA
PHYBOEH_006930	NA	113	NA
PHYBOEH_006931	2702	NA	NA
PHYBOEH_006932	253	2702	NA
PHYBOEH_006933	331	253	NA
PHYBOEH_006934	1238	331	NA
PHYBOEH_006935	187	1238	NA
PHYBOEH_006936	562	187	NA
PHYBOEH_006937	982	562	NA
PHYBOEH_006938	124	982	NA
PHYBOEH_006939	1524	124	NA
PHYBOEH_006940	796	1524	NA
PHYBOEH_006941	568	796	NA
PHYBOEH_006942	861	568	NA
PHYBOEH_006943	NA	861	NA
PHYBOEH_006944	118	NA	NA
PHYBOEH_006945	117	118	NA
PHYBOEH_006946	1497	117	NA
PHYBOEH_006947	100	1497	NA
PHYBOEH_006948	562	100	NA
PHYBOEH_006949	179	562	NA
PHYBOEH_006950	317	179	NA
PHYBOEH_006951	2643	317	NA
PHYBOEH_006952	312	2643	NA
PHYBOEH_006953	1051	312	NA
PHYBOEH_006954	730	1051	NA
PHYBOEH_006955	NA	730	NA
PHYBOEH_006956	4197	NA	NA
PHYBOEH_006957	1626	4197	NA
PHYBOEH_006958	255	1626	NA
PHYBOEH_006959	146	255	NA
PHYBOEH_006960	421	146	NA
PHYBOEH_006961	920	421	NA
PHYBOEH_006962	1093	920	NA
PHYBOEH_006963	572	1093	NA
PHYBOEH_006964	NA	572	BUSCO
PHYBOEH_006965	1180	NA	NA
PHYBOEH_006966	158	1180	NA
PHYBOEH_006967	94	158	NA
PHYBOEH_006968	262	94	NA
PHYBOEH_006969	164	262	NA
PHYBOEH_006970	611	164	NA
PHYBOEH_006971	345	611	NA
PHYBOEH_006972	251	345	NA
PHYBOEH_006973	888	251	NA
PHYBOEH_006974	223	888	NA
PHYBOEH_006975	NA	223	NA
PHYBOEH_006976	1372	NA	NA
PHYBOEH_006977	20318	1372	NA
PHYBOEH_006978	NA	20318	NA
PHYBOEH_007024	1907	NA	NA
PHYBOEH_007025	178	1907	NA
PHYBOEH_007026	638	178	NA
PHYBOEH_007027	NA	638	NA
PHYBOEH_007028	225	NA	NA
PHYBOEH_007029	1706	225	NA
PHYBOEH_007030	NA	1706	NA
PHYBOEH_007031	3272	NA	NA
PHYBOEH_007032	1671	3272	NA
PHYBOEH_007033	4433	1671	NA
PHYBOEH_007034	5637	4433	NA
PHYBOEH_007035	953	5637	NA
PHYBOEH_007036	624	953	NA
PHYBOEH_007037	NA	624	NA
PHYBOEH_007038	2464	NA	RXLR
PHYBOEH_007039	420	2464	NA
PHYBOEH_007040	160	420	NA
PHYBOEH_007041	318	160	NA
PHYBOEH_007042	1611	318	NA
PHYBOEH_007043	6952	1611	NA
PHYBOEH_007044	1456	6952	NA
PHYBOEH_007045	NA	1456	RXLR
PHYBOEH_007046	5504	NA	NA
PHYBOEH_007047	175	5504	NA
PHYBOEH_007048	NA	175	NA
PHYBOEH_007049	870	NA	NA
PHYBOEH_007050	440	870	NA
PHYBOEH_007051	413	440	NA
PHYBOEH_007052	849	413	NA
PHYBOEH_007053	336	849	NA
PHYBOEH_007054	414	336	NA
PHYBOEH_007055	2513	414	NA
PHYBOEH_007056	649	2513	NA
PHYBOEH_007057	353	649	NA
PHYBOEH_007058	1629	353	NA
PHYBOEH_007059	NA	1629	NA
PHYBOEH_007060	2989	NA	NA
PHYBOEH_007061	268	2989	NA
PHYBOEH_007062	343	268	BUSCO
PHYBOEH_007063	60	343	NA
PHYBOEH_007064	172	60	NA
PHYBOEH_007065	150	172	NA
PHYBOEH_007066	660	150	NA
PHYBOEH_007067	907	660	NA
PHYBOEH_007068	272	907	NA
PHYBOEH_007069	3093	272	NA
PHYBOEH_007070	261	3093	NA
PHYBOEH_007071	NA	261	NA
PHYBOEH_007072	122	NA	NA
PHYBOEH_007073	576	122	NA
PHYBOEH_007074	2505	576	NA
PHYBOEH_007075	1430	2505	NA
PHYBOEH_007076	335	1430	NA
PHYBOEH_007077	276	335	NA
PHYBOEH_007078	1739	276	NA
PHYBOEH_007079	97	1739	NA
PHYBOEH_007080	2315	97	NA
PHYBOEH_007081	1721	2315	NA
PHYBOEH_007082	NA	1721	NA
PHYBOEH_007141	1139	NA	NA
PHYBOEH_007142	463	1139	NA
PHYBOEH_007143	1228	463	NA
PHYBOEH_007144	2208	1228	NA
PHYBOEH_007145	325	2208	NA
PHYBOEH_007146	1122	325	NA
PHYBOEH_007147	761	1122	NA
PHYBOEH_007148	5582	761	NA
PHYBOEH_007149	239	5582	NA
PHYBOEH_007150	217	239	NA
PHYBOEH_007151	NA	217	NA
PHYBOEH_007152	1326	NA	NA
PHYBOEH_007153	503	1326	NA
PHYBOEH_007154	1617	503	NA
PHYBOEH_007155	9336	1617	NA
PHYBOEH_007156	998	9336	NA
PHYBOEH_007157	168	998	NA
PHYBOEH_007158	1742	168	NA
PHYBOEH_007159	NA	1742	NA
PHYBOEH_007160	11798	NA	NA
PHYBOEH_007161	1096	11798	NA
PHYBOEH_007162	466	1096	NA
PHYBOEH_007163	230	466	NA
PHYBOEH_007164	NA	230	NA
PHYBOEH_007165	1621	NA	RXLR
PHYBOEH_007166	152	1621	NA
PHYBOEH_007167	168	152	NA
PHYBOEH_007168	189	168	NA
PHYBOEH_007169	899	189	NA
PHYBOEH_007170	288	899	NA
PHYBOEH_007171	84	288	NA
PHYBOEH_007172	205	84	NA
PHYBOEH_007173	444	205	NA
PHYBOEH_007174	993	444	NA
PHYBOEH_007175	NA	993	NA
PHYBOEH_007176	166	NA	NA
PHYBOEH_007177	563	166	NA
PHYBOEH_007178	86	563	NA
PHYBOEH_007179	192	86	NA
PHYBOEH_007180	146	192	NA
PHYBOEH_007181	97	146	NA
PHYBOEH_007182	187	97	NA
PHYBOEH_007183	85	187	NA
PHYBOEH_007184	114	85	NA
PHYBOEH_007185	713	114	NA
PHYBOEH_007186	516	713	NA
PHYBOEH_007187	257	516	NA
PHYBOEH_007188	212	257	NA
PHYBOEH_007189	2331	212	NA
PHYBOEH_007190	120	2331	NA
PHYBOEH_007191	NA	120	NA
PHYBOEH_007192	560	NA	NA
PHYBOEH_007193	288	560	NA
PHYBOEH_007194	9795	288	NA
PHYBOEH_007195	197	9795	NA
PHYBOEH_007196	162	197	NA
PHYBOEH_007197	137	162	NA
PHYBOEH_007198	NA	137	NA
PHYBOEH_007199	NA	NA	NA
PHYBOEH_007200	233	NA	NA
PHYBOEH_007201	841	233	NA
PHYBOEH_007202	230	841	NA
PHYBOEH_007203	130	230	NA
PHYBOEH_007204	1110	130	NA
PHYBOEH_007205	7417	1110	NA
PHYBOEH_007206	483	7417	NA
PHYBOEH_007207	4312	483	NA
PHYBOEH_007208	47	4312	NA
PHYBOEH_007209	1435	47	NA
PHYBOEH_007210	NA	1435	NA
PHYBOEH_007211	280	NA	NA
PHYBOEH_007212	64	280	NA
PHYBOEH_007213	1359	64	NA
PHYBOEH_007214	57	1359	NA
PHYBOEH_007215	2253	57	NA
PHYBOEH_007216	1778	2253	NA
PHYBOEH_007217	846	1778	NA
PHYBOEH_007218	141	846	NA
PHYBOEH_007219	82	141	NA
PHYBOEH_007220	275	82	NA
PHYBOEH_007221	2331	275	NA
PHYBOEH_007222	295	2331	NA
PHYBOEH_007223	NA	295	NA
PHYBOEH_007224	91	NA	NA
PHYBOEH_007225	247	91	NA
PHYBOEH_007226	2731	247	NA
PHYBOEH_007227	290	2731	NA
PHYBOEH_007228	186	290	NA
PHYBOEH_007229	144	186	NA
PHYBOEH_007230	109	144	NA
PHYBOEH_007231	520	109	NA
PHYBOEH_007232	116	520	NA
PHYBOEH_007233	895	116	NA
PHYBOEH_007234	159	895	NA
PHYBOEH_007235	NA	159	NA
PHYBOEH_007356	803	NA	NA
PHYBOEH_007357	185	803	NA
PHYBOEH_007358	492	185	NA
PHYBOEH_007359	1598	492	NA
PHYBOEH_007360	106	1598	NA
PHYBOEH_007361	202	106	NA
PHYBOEH_007362	1475	202	NA
PHYBOEH_007363	480	1475	NA
PHYBOEH_007364	440	480	NA
PHYBOEH_007365	1123	440	NA
PHYBOEH_007366	4804	1123	NA
PHYBOEH_007367	NA	4804	NA
PHYBOEH_007368	562	NA	NA
PHYBOEH_007369	235	562	NA
PHYBOEH_007370	1691	235	NA
PHYBOEH_007371	4461	1691	NA
PHYBOEH_007372	85	4461	NA
PHYBOEH_007373	1440	85	NA
PHYBOEH_007374	NA	1440	NA
PHYBOEH_007375	8231	NA	NA
PHYBOEH_007376	199	8231	NA
PHYBOEH_007377	70	199	NA
PHYBOEH_007378	1254	70	NA
PHYBOEH_007379	362	1254	NA
PHYBOEH_007380	2138	362	NA
PHYBOEH_007381	124	2138	NA
PHYBOEH_007382	NA	124	NA
PHYBOEH_007383	5148	NA	NA
PHYBOEH_007384	5344	5148	NA
PHYBOEH_007385	1247	5344	NA
PHYBOEH_007386	NA	1247	RXLR
PHYBOEH_007387	84	NA	NA
PHYBOEH_007388	204	84	NA
PHYBOEH_007389	318	204	NA
PHYBOEH_007390	387	318	NA
PHYBOEH_007391	348	387	NA
PHYBOEH_007392	185	348	NA
PHYBOEH_007393	114	185	NA
PHYBOEH_007394	1894	114	NA
PHYBOEH_007395	130	1894	NA
PHYBOEH_007396	139	130	NA
PHYBOEH_007397	469	139	NA
PHYBOEH_007398	192	469	NA
PHYBOEH_007399	NA	192	NA
PHYBOEH_007400	451	NA	NA
PHYBOEH_007401	339	451	NA
PHYBOEH_007402	66	339	NA
PHYBOEH_007403	509	66	NA
PHYBOEH_007404	119	509	NA
PHYBOEH_007405	5160	119	NA
PHYBOEH_007406	195	5160	NA
PHYBOEH_007407	NA	195	NA
PHYBOEH_007408	3910	NA	NA
PHYBOEH_007409	1577	3910	NA
PHYBOEH_007410	306	1577	NA
PHYBOEH_007411	275	306	NA
PHYBOEH_007412	128	275	NA
PHYBOEH_007413	191	128	NA
PHYBOEH_007414	1001	191	NA
PHYBOEH_007415	953	1001	NA
PHYBOEH_007416	189	953	NA
PHYBOEH_007417	150	189	NA
PHYBOEH_007418	NA	150	NA
PHYBOEH_007419	1164	NA	NA
PHYBOEH_007420	335	1164	NA
PHYBOEH_007421	186	335	NA
PHYBOEH_007422	189	186	NA
PHYBOEH_007423	53	189	NA
PHYBOEH_007424	1493	53	NA
PHYBOEH_007425	193	1493	NA
PHYBOEH_007426	146	193	NA
PHYBOEH_007427	216	146	NA
PHYBOEH_007428	NA	216	NA
PHYBOEH_007429	2032	NA	NA
PHYBOEH_007430	170	2032	NA
PHYBOEH_007431	319	170	NA
PHYBOEH_007432	493	319	NA
PHYBOEH_007433	894	493	NA
PHYBOEH_007434	4548	894	NA
PHYBOEH_007435	827	4548	NA
PHYBOEH_007436	NA	827	NA
PHYBOEH_007437	169	NA	NA
PHYBOEH_007438	69	169	NA
PHYBOEH_007439	97	69	NA
PHYBOEH_007440	164	97	NA
PHYBOEH_007441	152	164	NA
PHYBOEH_007442	209	152	BUSCO
PHYBOEH_007443	259	209	NA
PHYBOEH_007444	170	259	NA
PHYBOEH_007445	363	170	NA
PHYBOEH_007446	435	363	NA
PHYBOEH_007447	496	435	NA
PHYBOEH_007448	2030	496	NA
PHYBOEH_007449	502	2030	BUSCO
PHYBOEH_007450	873	502	NA
PHYBOEH_007451	NA	873	NA
PHYBOEH_007500	1546	NA	NA
PHYBOEH_007501	1923	1546	NA
PHYBOEH_007502	656	1923	NA
PHYBOEH_007503	168	656	NA
PHYBOEH_007504	361	168	NA
PHYBOEH_007505	2845	361	NA
PHYBOEH_007506	183	2845	NA
PHYBOEH_007507	60	183	NA
PHYBOEH_007508	262	60	NA
PHYBOEH_007509	NA	262	NA
PHYBOEH_007510	155	NA	NA
PHYBOEH_007511	85	155	NA
PHYBOEH_007512	1015	85	NA
PHYBOEH_007513	84	1015	NA
PHYBOEH_007514	165	84	NA
PHYBOEH_007515	134	165	NA
PHYBOEH_007516	344	134	NA
PHYBOEH_007517	353	344	NA
PHYBOEH_007518	3039	353	NA
PHYBOEH_007519	208	3039	NA
PHYBOEH_007520	NA	208	NA
PHYBOEH_007521	398	NA	NA
PHYBOEH_007522	1393	398	NA
PHYBOEH_007523	327	1393	NA
PHYBOEH_007524	522	327	NA
PHYBOEH_007525	660	522	NA
PHYBOEH_007526	1843	660	NA
PHYBOEH_007527	238	1843	NA
PHYBOEH_007528	311	238	NA
PHYBOEH_007529	1528	311	NA
PHYBOEH_007530	246	1528	NA
PHYBOEH_007531	355	246	NA
PHYBOEH_007532	316	355	NA
PHYBOEH_007533	247	316	NA
PHYBOEH_007534	NA	247	NA
PHYBOEH_007535	2316	NA	NA
PHYBOEH_007536	271	2316	NA
PHYBOEH_007537	903	271	NA
PHYBOEH_007538	574	903	NA
PHYBOEH_007539	1337	574	NA
PHYBOEH_007540	151	1337	NA
PHYBOEH_007541	309	151	NA
PHYBOEH_007542	NA	309	NA
PHYBOEH_007543	502	NA	NA
PHYBOEH_007544	8567	502	NA
PHYBOEH_007545	355	8567	NA
PHYBOEH_007546	387	355	NA
PHYBOEH_007547	NA	387	NA
PHYBOEH_007548	726	NA	NA
PHYBOEH_007549	187	726	NA
PHYBOEH_007550	371	187	NA
PHYBOEH_007551	43	371	NA
PHYBOEH_007552	209	43	NA
PHYBOEH_007553	4208	209	NA
PHYBOEH_007554	998	4208	BUSCO
PHYBOEH_007555	218	998	NA
PHYBOEH_007556	478	218	NA
PHYBOEH_007557	326	478	NA
PHYBOEH_007558	NA	326	NA
PHYBOEH_007559	NA	NA	RXLR
PHYBOEH_007560	120	NA	NA
PHYBOEH_007561	632	120	NA
PHYBOEH_007562	237	632	NA
PHYBOEH_007563	2161	237	NA
PHYBOEH_007564	130	2161	NA
PHYBOEH_007565	222	130	NA
PHYBOEH_007566	10840	222	NA
PHYBOEH_007567	NA	10840	NA
PHYBOEH_007568	1362	NA	NA
PHYBOEH_007569	8240	1362	NA
PHYBOEH_007570	177	8240	NA
PHYBOEH_007571	2521	177	NA
PHYBOEH_007572	NA	2521	NA
PHYBOEH_007573	476	NA	NA
PHYBOEH_007574	833	476	NA
PHYBOEH_007575	1973	833	NA
PHYBOEH_007576	4996	1973	NA
PHYBOEH_007577	1414	4996	NA
