#ID	Bhattacharjee2006
PHYGONAP_020422-T1	N
PHYGONAP_020423-T1	N
PHYGONAP_020424-T1	N
PHYGONAP_020425-T1	N
PHYGONAP_020426-T1	N
PHYGONAP_020427-T1	N
PHYGONAP_020428-T1	N
PHYGONAP_020429-T1	N
PHYGONAP_020430-T1	N
PHYGONAP_020431-T1	N
PHYGONAP_020432-T1	N
PHYGONAP_020433-T1	N
PHYGONAP_020434-T1	N
PHYGONAP_020435-T1	N
PHYGONAP_020436-T1	N
PHYGONAP_020437-T1	N
PHYGONAP_020438-T1	N
PHYGONAP_020439-T1	N
PHYGONAP_020440-T1	N
PHYGONAP_020441-T1	N
PHYGONAP_020442-T1	N
PHYGONAP_020444-T1	N
PHYGONAP_020445-T1	N
PHYGONAP_020446-T1	N
PHYGONAP_020447-T1	N
PHYGONAP_020448-T1	N
PHYGONAP_020449-T1	N
PHYGONAP_020450-T1	N
PHYGONAP_020451-T1	N
PHYGONAP_020452-T1	N
PHYGONAP_020453-T1	N
PHYGONAP_020454-T1	N
PHYGONAP_020455-T1	N
PHYGONAP_020456-T1	N
PHYGONAP_020457-T1	N
PHYGONAP_020458-T1	N
PHYGONAP_020459-T1	N
PHYGONAP_020460-T1	N
PHYGONAP_020461-T1	N
PHYGONAP_020462-T1	N
PHYGONAP_020463-T1	N
PHYGONAP_020464-T1	N
PHYGONAP_020465-T1	N
PHYGONAP_020466-T1	N
PHYGONAP_020467-T1	N
PHYGONAP_020468-T1	N
PHYGONAP_020469-T1	N
PHYGONAP_020470-T1	N
PHYGONAP_020471-T1	N
PHYGONAP_020472-T1	N
PHYGONAP_020473-T1	N
PHYGONAP_020474-T1	N
PHYGONAP_020475-T1	N
PHYGONAP_020476-T1	N
PHYGONAP_020477-T1	N
PHYGONAP_020478-T1	N
PHYGONAP_020479-T1	N
PHYGONAP_020480-T1	N
PHYGONAP_020481-T1	N
PHYGONAP_020482-T1	N
PHYGONAP_020483-T1	N
PHYGONAP_020484-T1	N
PHYGONAP_020485-T1	N
PHYGONAP_020486-T1	N
PHYGONAP_020487-T1	N
PHYGONAP_020488-T1	N
PHYGONAP_020489-T1	N
PHYGONAP_020490-T1	N
PHYGONAP_020491-T1	N
PHYGONAP_020492-T1	N
PHYGONAP_020493-T1	N
PHYGONAP_020494-T1	N
PHYGONAP_020495-T1	N
PHYGONAP_020496-T1	N
PHYGONAP_020497-T1	N
PHYGONAP_020498-T1	N
PHYGONAP_020499-T1	N
PHYGONAP_020500-T1	N
PHYGONAP_020501-T1	N
PHYGONAP_020502-T1	N
PHYGONAP_020503-T1	N
PHYGONAP_020504-T1	N
PHYGONAP_020505-T1	N
PHYGONAP_020506-T1	N
PHYGONAP_020507-T1	N
PHYGONAP_020508-T1	N
PHYGONAP_020509-T1	N
PHYGONAP_020510-T1	N
PHYGONAP_020511-T1	N
PHYGONAP_020512-T1	N
PHYGONAP_020513-T1	N
PHYGONAP_020514-T1	N
PHYGONAP_020515-T1	N
PHYGONAP_020516-T1	N
PHYGONAP_020517-T1	N
PHYGONAP_020518-T1	N
PHYGONAP_020519-T1	N
PHYGONAP_020520-T1	N
PHYGONAP_020521-T1	N
PHYGONAP_020522-T1	N
PHYGONAP_020523-T1	N
PHYGONAP_020524-T1	N
PHYGONAP_020525-T1	N
PHYGONAP_020526-T1	N
PHYGONAP_020527-T1	N
PHYGONAP_020528-T1	N
PHYGONAP_020529-T1	N
PHYGONAP_020530-T1	N
PHYGONAP_020531-T1	N
PHYGONAP_020532-T1	N
PHYGONAP_020533-T1	N
PHYGONAP_020534-T1	N
PHYGONAP_020535-T1	N
PHYGONAP_020536-T1	N
PHYGONAP_020537-T1	N
PHYGONAP_020538-T1	N
PHYGONAP_020539-T1	N
PHYGONAP_020540-T1	N
PHYGONAP_020541-T1	N
PHYGONAP_020542-T1	N
PHYGONAP_020543-T1	N
PHYGONAP_020544-T1	N
PHYGONAP_020545-T1	N
PHYGONAP_020546-T1	N
PHYGONAP_020547-T1	N
PHYGONAP_020548-T1	N
PHYGONAP_020549-T1	N
PHYGONAP_020550-T1	N
PHYGONAP_020551-T1	N
PHYGONAP_020552-T1	N
PHYGONAP_020553-T1	N
PHYGONAP_020554-T1	N
PHYGONAP_020555-T1	N
PHYGONAP_020556-T1	N
PHYGONAP_020557-T1	N
PHYGONAP_020558-T1	N
PHYGONAP_020559-T1	N
PHYGONAP_020560-T1	N
PHYGONAP_020561-T1	N
PHYGONAP_020562-T1	N
PHYGONAP_020563-T1	N
PHYGONAP_020564-T1	N
PHYGONAP_020565-T1	N
PHYGONAP_020566-T1	N
PHYGONAP_020567-T1	N
PHYGONAP_020568-T1	N
PHYGONAP_020569-T1	N
PHYGONAP_020570-T1	N
PHYGONAP_020571-T1	N
PHYGONAP_020572-T1	N
PHYGONAP_020573-T1	N
PHYGONAP_020574-T1	N
PHYGONAP_020575-T1	N
PHYGONAP_020576-T1	N
PHYGONAP_020577-T1	N
PHYGONAP_020578-T1	N
PHYGONAP_020579-T1	N
PHYGONAP_020580-T1	N
PHYGONAP_020581-T1	N
PHYGONAP_020582-T1	N
PHYGONAP_020583-T1	N
PHYGONAP_020584-T1	N
PHYGONAP_020585-T1	N
PHYGONAP_020586-T1	N
PHYGONAP_020587-T1	N
PHYGONAP_020588-T1	N
PHYGONAP_020589-T1	N
PHYGONAP_020590-T1	N
PHYGONAP_020591-T1	N
PHYGONAP_020592-T1	N
PHYGONAP_020593-T1	N
PHYGONAP_020594-T1	N
PHYGONAP_020595-T1	N
PHYGONAP_020596-T1	N
PHYGONAP_020597-T1	N
PHYGONAP_020598-T1	N
PHYGONAP_020599-T1	N
PHYGONAP_020600-T1	N
PHYGONAP_020601-T1	N
PHYGONAP_020602-T1	N
PHYGONAP_020603-T1	N
PHYGONAP_020604-T1	N
PHYGONAP_020605-T1	N
PHYGONAP_020606-T1	N
PHYGONAP_020607-T1	N
PHYGONAP_020608-T1	N
PHYGONAP_020609-T1	N
PHYGONAP_020610-T1	N
PHYGONAP_020611-T1	N
PHYGONAP_020612-T1	N
PHYGONAP_020613-T1	N
PHYGONAP_020614-T1	N
PHYGONAP_020615-T1	N
PHYGONAP_020616-T1	N
PHYGONAP_020617-T1	N
PHYGONAP_020618-T1	N
PHYGONAP_020619-T1	N
PHYGONAP_020620-T1	N
PHYGONAP_020621-T1	N
PHYGONAP_020622-T1	N
PHYGONAP_020623-T1	N
PHYGONAP_020624-T1	N
PHYGONAP_020625-T1	N
PHYGONAP_020626-T1	N
PHYGONAP_020627-T1	N
PHYGONAP_020628-T1	N
PHYGONAP_020629-T1	N
PHYGONAP_020630-T1	N
PHYGONAP_020631-T1	N
PHYGONAP_020632-T1	N
PHYGONAP_020633-T1	N
PHYGONAP_020634-T1	N
PHYGONAP_020635-T1	N
PHYGONAP_020636-T1	N
PHYGONAP_020637-T1	N
PHYGONAP_020638-T1	N
PHYGONAP_020639-T1	N
PHYGONAP_020640-T1	N
PHYGONAP_020641-T1	Y
PHYGONAP_020642-T1	N
PHYGONAP_020644-T1	N
PHYGONAP_020645-T1	N
PHYGONAP_020646-T1	N
PHYGONAP_020647-T1	N
PHYGONAP_020648-T1	N
PHYGONAP_020649-T1	N
PHYGONAP_020650-T1	N
PHYGONAP_020651-T1	N
PHYGONAP_020652-T1	N
PHYGONAP_020653-T1	N
PHYGONAP_020654-T1	N
PHYGONAP_020655-T1	N
PHYGONAP_020656-T1	N
PHYGONAP_020657-T1	N
PHYGONAP_020658-T1	N
PHYGONAP_020659-T1	N
PHYGONAP_020660-T1	N
PHYGONAP_020661-T1	N
PHYGONAP_020662-T1	N
PHYGONAP_020663-T1	N
PHYGONAP_020664-T1	N
PHYGONAP_020665-T1	N
PHYGONAP_020666-T1	N
PHYGONAP_020667-T1	N
PHYGONAP_020668-T1	N
PHYGONAP_020669-T1	N
PHYGONAP_020670-T1	N
PHYGONAP_020671-T1	N
PHYGONAP_020672-T1	N
PHYGONAP_020673-T1	N
PHYGONAP_020674-T1	N
PHYGONAP_020675-T1	N
PHYGONAP_020676-T1	N
PHYGONAP_020677-T1	N
PHYGONAP_020678-T1	N
PHYGONAP_020679-T1	N
PHYGONAP_020680-T1	N
PHYGONAP_020681-T1	N
PHYGONAP_020682-T1	N
PHYGONAP_020683-T1	N
PHYGONAP_020684-T1	N
PHYGONAP_020685-T1	N
PHYGONAP_020686-T1	N
PHYGONAP_020687-T1	N
PHYGONAP_020688-T1	N
PHYGONAP_020689-T1	N
PHYGONAP_020690-T1	N
PHYGONAP_020691-T1	N
PHYGONAP_020692-T1	N
PHYGONAP_020693-T1	N
PHYGONAP_020694-T1	N
PHYGONAP_020695-T1	N
PHYGONAP_020696-T1	N
PHYGONAP_020697-T1	N
PHYGONAP_020698-T1	N
PHYGONAP_020699-T1	N
PHYGONAP_020700-T1	N
PHYGONAP_020701-T1	N
PHYGONAP_020702-T1	N
PHYGONAP_020703-T1	N
PHYGONAP_020704-T1	N
PHYGONAP_020705-T1	N
PHYGONAP_020706-T1	N
PHYGONAP_020707-T1	N
PHYGONAP_020708-T1	N
PHYGONAP_020709-T1	N
PHYGONAP_020710-T1	N
PHYGONAP_020711-T1	N
PHYGONAP_020712-T1	N
PHYGONAP_020713-T1	N
PHYGONAP_020714-T1	N
PHYGONAP_020715-T1	N
PHYGONAP_020716-T1	N
PHYGONAP_020717-T1	N
PHYGONAP_020718-T1	N
PHYGONAP_020719-T1	N
PHYGONAP_020720-T1	N
PHYGONAP_020721-T1	N
PHYGONAP_020722-T1	N
PHYGONAP_020723-T1	N
PHYGONAP_020724-T1	N
PHYGONAP_020725-T1	N
PHYGONAP_020726-T1	N
PHYGONAP_020727-T1	N
PHYGONAP_020728-T1	N
PHYGONAP_020729-T1	N
PHYGONAP_020730-T1	N
PHYGONAP_020731-T1	N
PHYGONAP_020732-T1	N
PHYGONAP_020734-T1	N
PHYGONAP_020735-T1	N
PHYGONAP_020736-T1	N
PHYGONAP_020737-T1	N
PHYGONAP_020738-T1	N
PHYGONAP_020739-T1	N
PHYGONAP_020740-T1	N
PHYGONAP_020741-T1	N
PHYGONAP_020742-T1	N
PHYGONAP_020743-T1	N
PHYGONAP_020744-T1	N
PHYGONAP_020745-T1	N
PHYGONAP_020746-T1	N
PHYGONAP_020747-T1	N
PHYGONAP_020748-T1	N
PHYGONAP_020749-T1	N
PHYGONAP_020750-T1	N
PHYGONAP_020751-T1	N
PHYGONAP_020752-T1	N
PHYGONAP_020753-T1	N
PHYGONAP_020754-T1	N
PHYGONAP_020755-T1	N
PHYGONAP_020756-T1	N
PHYGONAP_020757-T1	N
PHYGONAP_020758-T1	N
PHYGONAP_020759-T1	N
PHYGONAP_020760-T1	N
PHYGONAP_020761-T1	N
PHYGONAP_020762-T1	N
PHYGONAP_020763-T1	N
PHYGONAP_020764-T1	N
PHYGONAP_020765-T1	N
PHYGONAP_020766-T1	N
PHYGONAP_020767-T1	N
PHYGONAP_020768-T1	N
PHYGONAP_020769-T1	N
PHYGONAP_020770-T1	N
PHYGONAP_020771-T1	N
PHYGONAP_020772-T1	N
PHYGONAP_020773-T1	N
PHYGONAP_020774-T1	N
PHYGONAP_020775-T1	N
PHYGONAP_020776-T1	N
PHYGONAP_020777-T1	N
PHYGONAP_020778-T1	N
PHYGONAP_020779-T1	N
PHYGONAP_020780-T1	N
PHYGONAP_020781-T1	N
PHYGONAP_020782-T1	N
PHYGONAP_020783-T1	N
PHYGONAP_020784-T1	N
PHYGONAP_020785-T1	N
PHYGONAP_020786-T1	N
PHYGONAP_020787-T1	N
PHYGONAP_020788-T1	N
PHYGONAP_020789-T1	N
PHYGONAP_020790-T1	N
PHYGONAP_020791-T1	N
PHYGONAP_020792-T1	N
PHYGONAP_020793-T1	N
PHYGONAP_020794-T1	N
PHYGONAP_020795-T1	N
PHYGONAP_020796-T1	N
PHYGONAP_020797-T1	N
PHYGONAP_020798-T1	N
PHYGONAP_020799-T1	N
PHYGONAP_020800-T1	N
PHYGONAP_020801-T1	N
PHYGONAP_020802-T1	N
PHYGONAP_020803-T1	N
PHYGONAP_020804-T1	N
PHYGONAP_020805-T1	N
PHYGONAP_020806-T1	N
PHYGONAP_020807-T1	N
PHYGONAP_020808-T1	N
PHYGONAP_020809-T1	N
PHYGONAP_020810-T1	Y
PHYGONAP_020811-T1	N
PHYGONAP_020812-T1	N
PHYGONAP_020813-T1	N
PHYGONAP_020814-T1	N
PHYGONAP_020815-T1	N
PHYGONAP_020816-T1	N
PHYGONAP_020817-T1	N
PHYGONAP_020818-T1	N
PHYGONAP_020819-T1	N
PHYGONAP_020820-T1	N
PHYGONAP_020821-T1	N
PHYGONAP_020822-T1	N
PHYGONAP_020823-T1	N
PHYGONAP_020824-T1	N
PHYGONAP_020825-T1	N
PHYGONAP_020826-T1	N
PHYGONAP_020827-T1	N
PHYGONAP_020828-T1	N
PHYGONAP_020829-T1	N
PHYGONAP_020830-T1	N
PHYGONAP_020831-T1	N
PHYGONAP_020832-T1	N
PHYGONAP_020833-T1	N
PHYGONAP_020834-T1	N
PHYGONAP_020835-T1	N
PHYGONAP_020836-T1	N
PHYGONAP_020837-T1	N
PHYGONAP_020838-T1	N
PHYGONAP_020839-T1	N
PHYGONAP_020840-T1	N
PHYGONAP_020841-T1	N
PHYGONAP_020842-T1	N
PHYGONAP_020843-T1	N
PHYGONAP_020844-T1	N
PHYGONAP_020845-T1	N
PHYGONAP_020846-T1	N
PHYGONAP_020847-T1	N
PHYGONAP_020848-T1	N
PHYGONAP_020849-T1	N
PHYGONAP_020850-T1	N
PHYGONAP_020851-T1	N
PHYGONAP_020852-T1	N
PHYGONAP_020853-T1	N
PHYGONAP_020854-T1	N
PHYGONAP_020855-T1	N
PHYGONAP_020856-T1	N
PHYGONAP_020857-T1	N
PHYGONAP_020858-T1	N
PHYGONAP_020859-T1	N
PHYGONAP_020860-T1	N
PHYGONAP_020861-T1	N
PHYGONAP_020862-T1	N
PHYGONAP_020863-T1	N
PHYGONAP_020864-T1	N
PHYGONAP_020865-T1	N
PHYGONAP_020866-T1	N
PHYGONAP_020867-T1	N
PHYGONAP_020868-T1	N
PHYGONAP_020869-T1	N
PHYGONAP_020870-T1	N
PHYGONAP_020871-T1	N
PHYGONAP_020872-T1	N
PHYGONAP_020873-T1	N
PHYGONAP_020874-T1	N
PHYGONAP_020875-T1	N
PHYGONAP_020876-T1	N
PHYGONAP_020877-T1	N
PHYGONAP_020878-T1	N
PHYGONAP_020879-T1	N
PHYGONAP_020880-T1	N
PHYGONAP_020881-T1	N
PHYGONAP_020882-T1	N
PHYGONAP_020883-T1	N
PHYGONAP_020884-T1	N
PHYGONAP_020885-T1	N
PHYGONAP_020886-T1	N
PHYGONAP_020887-T1	N
PHYGONAP_020888-T1	N
PHYGONAP_020889-T1	N
PHYGONAP_020890-T1	N
PHYGONAP_020891-T1	N
PHYGONAP_020892-T1	N
PHYGONAP_020893-T1	N
PHYGONAP_020894-T1	N
PHYGONAP_020895-T1	N
PHYGONAP_020896-T1	N
PHYGONAP_020897-T1	N
PHYGONAP_020898-T1	N
PHYGONAP_020899-T1	Y
PHYGONAP_020900-T1	N
PHYGONAP_020901-T1	N
PHYGONAP_020902-T1	N
PHYGONAP_020903-T1	N
PHYGONAP_020904-T1	N
PHYGONAP_020905-T1	N
PHYGONAP_020906-T1	N
PHYGONAP_020907-T1	N
PHYGONAP_020908-T1	N
PHYGONAP_020909-T1	N
PHYGONAP_020910-T1	N
PHYGONAP_020911-T1	N
PHYGONAP_020912-T1	N
PHYGONAP_020913-T1	N
PHYGONAP_020914-T1	N
PHYGONAP_020915-T1	N
PHYGONAP_020916-T1	N
PHYGONAP_020917-T1	N
PHYGONAP_020918-T1	N
PHYGONAP_020919-T1	N
PHYGONAP_020920-T1	N
PHYGONAP_020921-T1	N
PHYGONAP_020922-T1	N
PHYGONAP_020923-T1	N
PHYGONAP_020924-T1	N
PHYGONAP_020925-T1	N
PHYGONAP_020926-T1	N
PHYGONAP_020927-T1	N
PHYGONAP_020928-T1	N
PHYGONAP_020929-T1	N
PHYGONAP_020930-T1	N
PHYGONAP_020931-T1	N
PHYGONAP_020932-T1	N
PHYGONAP_020933-T1	N
PHYGONAP_020934-T1	N
PHYGONAP_020935-T1	N
PHYGONAP_020936-T1	N
PHYGONAP_020937-T1	N
PHYGONAP_020938-T1	N
PHYGONAP_020939-T1	N
PHYGONAP_020940-T1	N
PHYGONAP_020941-T1	N
PHYGONAP_020942-T1	N
PHYGONAP_020943-T1	N
PHYGONAP_020944-T1	N
PHYGONAP_020945-T1	N
PHYGONAP_020946-T1	N
PHYGONAP_020947-T1	N
PHYGONAP_020948-T1	N
PHYGONAP_020949-T1	N
PHYGONAP_020950-T1	N
PHYGONAP_020951-T1	N
PHYGONAP_020952-T1	N
PHYGONAP_020953-T1	N
PHYGONAP_020954-T1	N
PHYGONAP_020955-T1	N
PHYGONAP_020956-T1	N
PHYGONAP_020957-T1	N
PHYGONAP_020958-T1	N
PHYGONAP_020959-T1	N
PHYGONAP_020960-T1	N
PHYGONAP_020961-T1	N
PHYGONAP_020962-T1	N
PHYGONAP_020963-T1	N
PHYGONAP_020964-T1	N
PHYGONAP_020965-T1	N
PHYGONAP_020966-T1	N
PHYGONAP_020967-T1	N
PHYGONAP_020968-T1	N
PHYGONAP_020969-T1	N
PHYGONAP_020970-T1	N
PHYGONAP_020971-T1	N
PHYGONAP_020972-T1	N
PHYGONAP_020973-T1	N
PHYGONAP_020974-T1	N
PHYGONAP_020975-T1	N
PHYGONAP_020976-T1	N
PHYGONAP_020977-T1	N
PHYGONAP_020978-T1	N
PHYGONAP_020979-T1	N
PHYGONAP_020980-T1	N
PHYGONAP_020981-T1	N
PHYGONAP_020982-T1	N
PHYGONAP_020983-T1	N
PHYGONAP_020984-T1	N
PHYGONAP_020985-T1	N
PHYGONAP_020986-T1	N
PHYGONAP_020987-T1	N
PHYGONAP_020988-T1	N
PHYGONAP_020989-T1	N
PHYGONAP_020990-T1	N
PHYGONAP_020991-T1	N
PHYGONAP_020992-T1	N
PHYGONAP_020993-T1	N
PHYGONAP_020994-T1	N
PHYGONAP_020995-T1	N
PHYGONAP_020996-T1	N
PHYGONAP_020997-T1	N
PHYGONAP_020998-T1	N
PHYGONAP_020999-T1	N
PHYGONAP_021000-T1	N
PHYGONAP_021001-T1	N
PHYGONAP_021002-T1	N
PHYGONAP_021003-T1	N
PHYGONAP_021004-T1	N
PHYGONAP_021005-T1	N
PHYGONAP_021006-T1	N
PHYGONAP_021007-T1	N
PHYGONAP_021008-T1	N
PHYGONAP_021009-T1	N
PHYGONAP_021010-T1	N
PHYGONAP_021011-T1	N
PHYGONAP_021012-T1	N
PHYGONAP_021013-T1	N
PHYGONAP_021014-T1	N
PHYGONAP_021015-T1	N
PHYGONAP_021016-T1	N
PHYGONAP_021017-T1	N
PHYGONAP_021018-T1	N
PHYGONAP_021019-T1	N
PHYGONAP_021020-T1	N
PHYGONAP_021021-T1	N
PHYGONAP_021022-T1	Y
PHYGONAP_021023-T1	N
PHYGONAP_021024-T1	N
PHYGONAP_021025-T1	N
PHYGONAP_021026-T1	N
PHYGONAP_021027-T1	N
PHYGONAP_021028-T1	N
PHYGONAP_021029-T1	N
PHYGONAP_021030-T1	N
PHYGONAP_021031-T1	N
PHYGONAP_021032-T1	N
PHYGONAP_021033-T1	N
PHYGONAP_021034-T1	N
PHYGONAP_021035-T1	N
PHYGONAP_021036-T1	N
PHYGONAP_021037-T1	N
PHYGONAP_021038-T1	N
PHYGONAP_021039-T1	N
PHYGONAP_021040-T1	N
PHYGONAP_021041-T1	N
PHYGONAP_021042-T1	N
PHYGONAP_021043-T1	N
PHYGONAP_021044-T1	N
PHYGONAP_021045-T1	N
PHYGONAP_021046-T1	N
PHYGONAP_021047-T1	Y
PHYGONAP_021048-T1	N
PHYGONAP_021049-T1	N
PHYGONAP_021050-T1	N
PHYGONAP_021051-T1	N
PHYGONAP_021052-T1	N
PHYGONAP_021053-T1	N
PHYGONAP_021054-T1	N
PHYGONAP_021055-T1	N
PHYGONAP_021056-T1	N
PHYGONAP_021057-T1	N
PHYGONAP_021058-T1	N
PHYGONAP_021059-T1	N
PHYGONAP_021060-T1	N
PHYGONAP_021061-T1	N
PHYGONAP_021062-T1	N
PHYGONAP_021063-T1	N
PHYGONAP_021064-T1	N
PHYGONAP_021065-T1	N
PHYGONAP_021066-T1	N
PHYGONAP_021067-T1	N
PHYGONAP_021068-T1	N
PHYGONAP_021069-T1	N
PHYGONAP_021070-T1	N
PHYGONAP_021071-T1	N
PHYGONAP_021072-T1	N
PHYGONAP_021073-T1	N
PHYGONAP_021074-T1	N
PHYGONAP_021075-T1	N
PHYGONAP_021076-T1	N
PHYGONAP_021077-T1	N
PHYGONAP_021078-T1	N
PHYGONAP_021079-T1	N
PHYGONAP_021080-T1	N
PHYGONAP_021081-T1	N
PHYGONAP_021082-T1	N
PHYGONAP_021083-T1	N
PHYGONAP_021084-T1	N
PHYGONAP_021085-T1	N
PHYGONAP_021086-T1	N
PHYGONAP_021087-T1	N
PHYGONAP_021088-T1	N
PHYGONAP_021089-T1	N
PHYGONAP_021090-T1	N
PHYGONAP_021091-T1	N
PHYGONAP_021092-T1	N
PHYGONAP_021093-T1	N
PHYGONAP_021094-T1	N
PHYGONAP_021095-T1	N
PHYGONAP_021096-T1	N
PHYGONAP_021097-T1	N
PHYGONAP_021098-T1	N
PHYGONAP_021099-T1	N
PHYGONAP_021100-T1	N
PHYGONAP_021101-T1	N
PHYGONAP_021102-T1	N
PHYGONAP_021103-T1	N
PHYGONAP_021104-T1	N
PHYGONAP_021105-T1	N
PHYGONAP_021106-T1	N
PHYGONAP_021107-T1	N
PHYGONAP_021108-T1	N
PHYGONAP_021109-T1	N
PHYGONAP_021110-T1	N
PHYGONAP_021111-T1	N
PHYGONAP_021112-T1	N
PHYGONAP_021113-T1	N
PHYGONAP_021114-T1	N
PHYGONAP_021115-T1	N
PHYGONAP_021116-T1	N
PHYGONAP_021117-T1	N
PHYGONAP_021118-T1	N
PHYGONAP_021119-T1	N
PHYGONAP_021120-T1	N
PHYGONAP_021121-T1	N
PHYGONAP_021122-T1	N
PHYGONAP_021123-T1	N
PHYGONAP_021124-T1	N
PHYGONAP_021125-T1	N
PHYGONAP_021126-T1	N
PHYGONAP_021127-T1	N
PHYGONAP_021128-T1	N
PHYGONAP_021129-T1	N
PHYGONAP_021130-T1	N
PHYGONAP_021131-T1	N
PHYGONAP_021132-T1	N
PHYGONAP_021133-T1	N
PHYGONAP_021134-T1	N
PHYGONAP_021135-T1	N
PHYGONAP_021136-T1	N
PHYGONAP_021137-T1	N
PHYGONAP_021138-T1	N
PHYGONAP_021139-T1	N
PHYGONAP_021140-T1	N
PHYGONAP_021141-T1	N
PHYGONAP_021142-T1	N
PHYGONAP_021143-T1	N
PHYGONAP_021144-T1	N
PHYGONAP_021145-T1	N
PHYGONAP_021146-T1	N
PHYGONAP_021147-T1	N
PHYGONAP_021148-T1	N
PHYGONAP_021149-T1	N
PHYGONAP_021150-T1	N
PHYGONAP_021151-T1	N
PHYGONAP_021152-T1	N
PHYGONAP_021153-T1	N
PHYGONAP_021154-T1	N
PHYGONAP_021155-T1	N
PHYGONAP_021156-T1	N
PHYGONAP_021157-T1	N
PHYGONAP_021158-T1	N
PHYGONAP_021159-T1	N
PHYGONAP_021160-T1	N
PHYGONAP_021161-T1	N
PHYGONAP_021162-T1	N
PHYGONAP_021163-T1	N
PHYGONAP_021164-T1	N
PHYGONAP_021165-T1	N
PHYGONAP_021166-T1	N
PHYGONAP_021167-T1	N
PHYGONAP_021168-T1	N
PHYGONAP_021169-T1	N
PHYGONAP_021170-T1	N
PHYGONAP_021171-T1	N
PHYGONAP_021172-T1	N
PHYGONAP_021173-T1	N
PHYGONAP_021174-T1	N
PHYGONAP_021175-T1	N
PHYGONAP_021176-T1	N
PHYGONAP_021177-T1	N
PHYGONAP_021178-T1	N
PHYGONAP_021179-T1	N
PHYGONAP_021180-T1	N
PHYGONAP_021181-T1	N
PHYGONAP_021182-T1	N
PHYGONAP_021183-T1	Y
PHYGONAP_021184-T1	N
PHYGONAP_021185-T1	N
PHYGONAP_021186-T1	Y
PHYGONAP_021187-T1	N
PHYGONAP_021188-T1	N
PHYGONAP_021189-T1	N
PHYGONAP_021190-T1	N
PHYGONAP_021191-T1	N
PHYGONAP_021192-T1	N
PHYGONAP_021193-T1	N
PHYGONAP_021194-T1	N
PHYGONAP_021195-T1	N
PHYGONAP_021196-T1	N
PHYGONAP_021197-T1	N
PHYGONAP_021198-T1	N
PHYGONAP_021199-T1	N
PHYGONAP_021200-T1	N
PHYGONAP_021201-T1	N
PHYGONAP_021202-T1	N
PHYGONAP_021203-T1	N
PHYGONAP_021204-T1	N
PHYGONAP_021205-T1	N
PHYGONAP_021206-T1	N
PHYGONAP_021207-T1	N
PHYGONAP_021208-T1	N
PHYGONAP_021209-T1	N
PHYGONAP_021210-T1	N
PHYGONAP_021211-T1	N
PHYGONAP_021212-T1	N
PHYGONAP_021213-T1	N
PHYGONAP_021214-T1	N
PHYGONAP_021215-T1	N
PHYGONAP_021216-T1	N
PHYGONAP_021217-T1	N
PHYGONAP_021218-T1	N
PHYGONAP_021219-T1	N
PHYGONAP_021220-T1	N
PHYGONAP_021221-T1	N
PHYGONAP_021222-T1	N
PHYGONAP_021223-T1	N
PHYGONAP_021224-T1	N
PHYGONAP_021225-T1	N
PHYGONAP_021226-T1	N
PHYGONAP_021227-T1	N
PHYGONAP_021228-T1	N
PHYGONAP_021229-T1	N
PHYGONAP_021230-T1	N
PHYGONAP_021231-T1	N
PHYGONAP_021232-T1	N
PHYGONAP_021233-T1	N
PHYGONAP_021234-T1	N
PHYGONAP_021235-T1	N
PHYGONAP_021236-T1	N
PHYGONAP_021237-T1	N
PHYGONAP_021238-T1	N
PHYGONAP_021239-T1	N
PHYGONAP_021240-T1	N
PHYGONAP_021241-T1	N
PHYGONAP_021242-T1	N
PHYGONAP_021244-T1	N
PHYGONAP_021245-T1	N
PHYGONAP_021246-T1	N
PHYGONAP_021247-T1	N
PHYGONAP_021248-T1	N
PHYGONAP_021249-T1	N
PHYGONAP_021250-T1	N
PHYGONAP_021251-T1	N
PHYGONAP_021252-T1	N
PHYGONAP_021253-T1	N
PHYGONAP_021254-T1	N
PHYGONAP_021255-T1	N
PHYGONAP_021256-T1	N
PHYGONAP_021257-T1	N
PHYGONAP_021258-T1	N
PHYGONAP_021259-T1	N
PHYGONAP_021260-T1	N
PHYGONAP_021261-T1	N
PHYGONAP_021262-T1	N
PHYGONAP_021263-T1	N
PHYGONAP_021264-T1	N
PHYGONAP_021265-T1	N
PHYGONAP_021266-T1	N
PHYGONAP_021267-T1	N
PHYGONAP_021268-T1	N
PHYGONAP_021269-T1	N
PHYGONAP_021270-T1	N
PHYGONAP_021271-T1	N
PHYGONAP_021272-T1	N
PHYGONAP_021273-T1	N
PHYGONAP_021274-T1	N
PHYGONAP_021275-T1	N
PHYGONAP_021276-T1	N
PHYGONAP_021277-T1	N
PHYGONAP_021278-T1	N
PHYGONAP_021279-T1	N
PHYGONAP_021280-T1	N
PHYGONAP_021281-T1	N
PHYGONAP_021282-T1	N
PHYGONAP_021283-T1	N
PHYGONAP_021284-T1	N
PHYGONAP_021285-T1	N
PHYGONAP_021286-T1	N
PHYGONAP_021287-T1	N
PHYGONAP_021288-T1	N
PHYGONAP_021289-T1	N
PHYGONAP_021290-T1	N
PHYGONAP_021291-T1	N
PHYGONAP_021292-T1	N
PHYGONAP_021293-T1	N
PHYGONAP_021294-T1	N
PHYGONAP_021295-T1	N
PHYGONAP_021296-T1	N
PHYGONAP_021297-T1	N
PHYGONAP_021298-T1	N
