#ID	Bhattacharjee2006
PHYALNI_009278-T1	N
PHYALNI_009279-T1	N
PHYALNI_009280-T1	N
PHYALNI_009281-T1	N
PHYALNI_009282-T1	N
PHYALNI_009283-T1	N
PHYALNI_009284-T1	N
PHYALNI_009285-T1	N
PHYALNI_009286-T1	N
PHYALNI_009287-T1	N
PHYALNI_009288-T1	N
PHYALNI_009289-T1	N
PHYALNI_009290-T1	N
PHYALNI_009291-T1	N
PHYALNI_009292-T1	N
PHYALNI_009293-T1	N
PHYALNI_009294-T1	N
PHYALNI_009295-T1	N
PHYALNI_009296-T1	N
PHYALNI_009297-T1	N
PHYALNI_009298-T1	N
PHYALNI_009299-T1	N
PHYALNI_009300-T1	N
PHYALNI_009301-T1	N
PHYALNI_009302-T1	N
PHYALNI_009303-T1	N
PHYALNI_009304-T1	N
PHYALNI_009305-T1	N
PHYALNI_009306-T1	N
PHYALNI_009307-T1	N
PHYALNI_009308-T1	N
PHYALNI_009309-T1	N
PHYALNI_009310-T1	N
PHYALNI_009311-T1	N
PHYALNI_009312-T1	N
PHYALNI_009313-T1	N
PHYALNI_009314-T1	N
PHYALNI_009315-T1	N
PHYALNI_009316-T1	N
PHYALNI_009317-T1	N
PHYALNI_009318-T1	Y
PHYALNI_009319-T1	N
PHYALNI_009320-T1	N
PHYALNI_009321-T1	N
PHYALNI_009322-T1	N
PHYALNI_009323-T1	N
PHYALNI_009324-T1	N
PHYALNI_009325-T1	N
PHYALNI_009326-T1	N
PHYALNI_009327-T1	N
PHYALNI_009328-T1	N
PHYALNI_009329-T1	N
PHYALNI_009330-T1	N
PHYALNI_009331-T1	N
PHYALNI_009332-T1	N
PHYALNI_009333-T1	N
PHYALNI_009334-T1	N
PHYALNI_009335-T1	N
PHYALNI_009336-T1	N
PHYALNI_009337-T1	N
PHYALNI_009338-T1	Y
PHYALNI_009339-T1	N
PHYALNI_009340-T1	N
PHYALNI_009341-T1	N
PHYALNI_009342-T1	N
PHYALNI_009343-T1	N
PHYALNI_009344-T1	N
PHYALNI_009345-T1	N
PHYALNI_009346-T1	N
PHYALNI_009347-T1	N
PHYALNI_009348-T1	N
PHYALNI_009349-T1	N
PHYALNI_009350-T1	N
PHYALNI_009351-T1	N
PHYALNI_009352-T1	N
PHYALNI_009353-T1	N
PHYALNI_009354-T1	N
PHYALNI_009355-T1	N
PHYALNI_009356-T1	N
PHYALNI_009357-T1	N
PHYALNI_009358-T1	Y
PHYALNI_009359-T1	N
PHYALNI_009360-T1	N
PHYALNI_009361-T1	N
PHYALNI_009362-T1	N
PHYALNI_009363-T1	N
PHYALNI_009364-T1	N
PHYALNI_009365-T1	N
PHYALNI_009366-T1	N
PHYALNI_009367-T1	N
PHYALNI_009368-T1	N
PHYALNI_009369-T1	N
PHYALNI_009370-T1	N
PHYALNI_009371-T1	N
PHYALNI_009372-T1	N
PHYALNI_009373-T1	N
PHYALNI_009374-T1	N
PHYALNI_009375-T1	N
PHYALNI_009376-T1	N
PHYALNI_009377-T1	N
PHYALNI_009378-T1	N
PHYALNI_009379-T1	N
PHYALNI_009380-T1	N
PHYALNI_009381-T1	N
PHYALNI_009382-T1	N
PHYALNI_009383-T1	N
PHYALNI_009384-T1	N
PHYALNI_009385-T1	N
PHYALNI_009386-T1	N
PHYALNI_009387-T1	N
PHYALNI_009388-T1	N
PHYALNI_009389-T1	N
PHYALNI_009390-T1	N
PHYALNI_009391-T1	N
PHYALNI_009392-T1	N
PHYALNI_009393-T1	N
PHYALNI_009394-T1	N
PHYALNI_009395-T1	N
PHYALNI_009396-T1	N
PHYALNI_009397-T1	N
PHYALNI_009398-T1	N
PHYALNI_009399-T1	N
PHYALNI_009400-T1	N
PHYALNI_009401-T1	Y
PHYALNI_009402-T1	N
PHYALNI_009403-T1	N
PHYALNI_009404-T1	Y
PHYALNI_009405-T1	Y
PHYALNI_009406-T1	N
PHYALNI_009407-T1	N
PHYALNI_009408-T1	N
PHYALNI_009409-T1	N
PHYALNI_009410-T1	N
PHYALNI_009411-T1	N
PHYALNI_009412-T1	N
PHYALNI_009413-T1	Y
PHYALNI_009414-T1	N
PHYALNI_009415-T1	N
PHYALNI_009416-T1	N
PHYALNI_009417-T1	N
PHYALNI_009418-T1	N
PHYALNI_009419-T1	N
PHYALNI_009420-T1	N
PHYALNI_009421-T1	N
PHYALNI_009422-T1	N
PHYALNI_009423-T1	N
PHYALNI_009424-T1	N
PHYALNI_009425-T1	N
PHYALNI_009426-T1	N
PHYALNI_009427-T1	N
PHYALNI_009428-T1	N
PHYALNI_009429-T1	N
PHYALNI_009430-T1	N
PHYALNI_009431-T1	N
PHYALNI_009432-T1	N
PHYALNI_009433-T1	N
PHYALNI_009434-T1	N
PHYALNI_009435-T1	N
PHYALNI_009436-T1	N
PHYALNI_009437-T1	N
PHYALNI_009438-T1	N
PHYALNI_009439-T1	N
PHYALNI_009440-T1	N
PHYALNI_009441-T1	Y
PHYALNI_009442-T1	N
PHYALNI_009443-T1	N
PHYALNI_009444-T1	N
PHYALNI_009445-T1	N
PHYALNI_009446-T1	N
PHYALNI_009447-T1	N
PHYALNI_009448-T1	N
PHYALNI_009449-T1	N
PHYALNI_009450-T1	N
PHYALNI_009451-T1	N
PHYALNI_009452-T1	N
PHYALNI_009453-T1	N
PHYALNI_009454-T1	N
PHYALNI_009455-T1	N
PHYALNI_009456-T1	N
PHYALNI_009457-T1	N
PHYALNI_009458-T1	N
PHYALNI_009459-T1	N
PHYALNI_009460-T1	N
PHYALNI_009461-T1	N
PHYALNI_009462-T1	N
PHYALNI_009463-T1	N
PHYALNI_009464-T1	N
PHYALNI_009465-T1	N
PHYALNI_009466-T1	N
PHYALNI_009467-T1	N
PHYALNI_009468-T1	N
PHYALNI_009469-T1	N
PHYALNI_009470-T1	N
PHYALNI_009471-T1	N
PHYALNI_009472-T1	N
PHYALNI_009473-T1	N
PHYALNI_009474-T1	N
PHYALNI_009475-T1	N
PHYALNI_009476-T1	N
PHYALNI_009477-T1	N
PHYALNI_009478-T1	N
PHYALNI_009479-T1	N
PHYALNI_009480-T1	N
PHYALNI_009481-T1	N
PHYALNI_009482-T1	N
PHYALNI_009483-T1	N
PHYALNI_009484-T1	N
PHYALNI_009485-T1	N
PHYALNI_009486-T1	N
PHYALNI_009487-T1	N
PHYALNI_009488-T1	N
PHYALNI_009489-T1	N
PHYALNI_009490-T1	N
PHYALNI_009491-T1	N
PHYALNI_009492-T1	N
PHYALNI_009493-T1	N
PHYALNI_009494-T1	N
PHYALNI_009495-T1	N
PHYALNI_009496-T1	N
PHYALNI_009497-T1	N
PHYALNI_009498-T1	N
PHYALNI_009499-T1	N
PHYALNI_009500-T1	N
PHYALNI_009501-T1	N
PHYALNI_009502-T1	N
PHYALNI_009503-T1	N
PHYALNI_009504-T1	N
PHYALNI_009505-T1	N
PHYALNI_009506-T1	N
PHYALNI_009507-T1	N
PHYALNI_009508-T1	N
PHYALNI_009509-T1	N
PHYALNI_009510-T1	N
PHYALNI_009511-T1	N
PHYALNI_009512-T1	N
PHYALNI_009513-T1	N
PHYALNI_009514-T1	N
PHYALNI_009515-T1	N
PHYALNI_009516-T1	N
PHYALNI_009517-T1	N
PHYALNI_009518-T1	N
PHYALNI_009519-T1	N
PHYALNI_009520-T1	N
PHYALNI_009521-T1	N
PHYALNI_009522-T1	N
PHYALNI_009523-T1	N
PHYALNI_009524-T1	N
PHYALNI_009525-T1	N
PHYALNI_009526-T1	N
PHYALNI_009527-T1	N
PHYALNI_009528-T1	N
PHYALNI_009529-T1	N
PHYALNI_009530-T1	N
PHYALNI_009531-T1	N
PHYALNI_009532-T1	N
PHYALNI_009533-T1	N
PHYALNI_009534-T1	N
PHYALNI_009535-T1	N
PHYALNI_009536-T1	N
PHYALNI_009537-T1	N
PHYALNI_009538-T1	N
PHYALNI_009539-T1	N
PHYALNI_009540-T1	N
PHYALNI_009541-T1	N
PHYALNI_009542-T1	N
PHYALNI_009543-T1	N
PHYALNI_009544-T1	N
PHYALNI_009545-T1	N
PHYALNI_009546-T1	N
PHYALNI_009547-T1	N
PHYALNI_009548-T1	N
PHYALNI_009549-T1	N
PHYALNI_009550-T1	N
PHYALNI_009551-T1	N
PHYALNI_009552-T1	N
PHYALNI_009553-T1	N
PHYALNI_009554-T1	N
PHYALNI_009555-T1	N
PHYALNI_009556-T1	N
PHYALNI_009557-T1	N
PHYALNI_009558-T1	N
PHYALNI_009559-T1	N
PHYALNI_009560-T1	Y
PHYALNI_009561-T1	N
PHYALNI_009562-T1	N
PHYALNI_009563-T1	N
PHYALNI_009564-T1	N
PHYALNI_009565-T1	N
PHYALNI_009566-T1	N
PHYALNI_009567-T1	N
PHYALNI_009568-T1	N
PHYALNI_009569-T1	N
PHYALNI_009570-T1	N
PHYALNI_009571-T1	N
PHYALNI_009572-T1	N
PHYALNI_009573-T1	N
PHYALNI_009574-T1	N
PHYALNI_009575-T1	N
PHYALNI_009576-T1	N
PHYALNI_009577-T1	N
PHYALNI_009578-T1	N
PHYALNI_009579-T1	N
PHYALNI_009580-T1	N
PHYALNI_009581-T1	N
PHYALNI_009582-T1	N
PHYALNI_009583-T1	N
PHYALNI_009584-T1	Y
PHYALNI_009585-T1	N
PHYALNI_009586-T1	N
PHYALNI_009587-T1	N
PHYALNI_009588-T1	N
PHYALNI_009589-T1	N
PHYALNI_009590-T1	Y
PHYALNI_009591-T1	N
PHYALNI_009592-T1	N
PHYALNI_009593-T1	N
PHYALNI_009594-T1	N
PHYALNI_009595-T1	N
PHYALNI_009596-T1	N
PHYALNI_009597-T1	N
PHYALNI_009598-T1	N
PHYALNI_009599-T1	N
PHYALNI_009600-T1	N
PHYALNI_009601-T1	N
PHYALNI_009602-T1	N
PHYALNI_009603-T1	N
PHYALNI_009604-T1	Y
PHYALNI_009605-T1	N
PHYALNI_009606-T1	N
PHYALNI_009607-T1	N
PHYALNI_009608-T1	N
PHYALNI_009609-T1	N
PHYALNI_009610-T1	N
PHYALNI_009611-T1	N
PHYALNI_009612-T1	N
PHYALNI_009613-T1	N
PHYALNI_009614-T1	N
PHYALNI_009615-T1	N
PHYALNI_009616-T1	N
PHYALNI_009617-T1	N
PHYALNI_009618-T1	N
PHYALNI_009619-T1	N
PHYALNI_009620-T1	N
PHYALNI_009621-T1	N
PHYALNI_009622-T1	N
PHYALNI_009623-T1	N
PHYALNI_009624-T1	N
PHYALNI_009625-T1	N
PHYALNI_009626-T1	N
PHYALNI_009627-T1	N
PHYALNI_009628-T1	N
PHYALNI_009629-T1	N
PHYALNI_009630-T1	N
PHYALNI_009631-T1	N
PHYALNI_009632-T1	N
PHYALNI_009633-T1	N
PHYALNI_009634-T1	N
PHYALNI_009635-T1	N
PHYALNI_009636-T1	N
PHYALNI_009637-T1	N
PHYALNI_009638-T1	N
PHYALNI_009639-T1	N
PHYALNI_009640-T1	N
PHYALNI_009641-T1	N
PHYALNI_009642-T1	N
PHYALNI_009643-T1	N
PHYALNI_009644-T1	N
PHYALNI_009645-T1	N
PHYALNI_009646-T1	N
PHYALNI_009647-T1	N
PHYALNI_009648-T1	N
PHYALNI_009649-T1	N
PHYALNI_009650-T1	N
PHYALNI_009651-T1	N
PHYALNI_009652-T1	N
PHYALNI_009653-T1	N
PHYALNI_009654-T1	N
PHYALNI_009655-T1	N
PHYALNI_009656-T1	N
PHYALNI_009657-T1	N
PHYALNI_009658-T1	N
PHYALNI_009659-T1	N
PHYALNI_009660-T1	N
PHYALNI_009661-T1	N
PHYALNI_009662-T1	N
PHYALNI_009663-T1	N
PHYALNI_009664-T1	N
PHYALNI_009665-T1	N
PHYALNI_009666-T1	N
PHYALNI_009667-T1	N
PHYALNI_009668-T1	N
PHYALNI_009669-T1	N
PHYALNI_009670-T1	N
PHYALNI_009671-T1	N
PHYALNI_009672-T1	N
PHYALNI_009673-T1	N
PHYALNI_009674-T1	N
PHYALNI_009675-T1	N
PHYALNI_009676-T1	N
PHYALNI_009677-T1	N
PHYALNI_009678-T1	N
PHYALNI_009679-T1	N
PHYALNI_009680-T1	N
PHYALNI_009681-T1	N
PHYALNI_009682-T1	N
PHYALNI_009683-T1	N
PHYALNI_009684-T1	N
PHYALNI_009685-T1	N
PHYALNI_009686-T1	N
PHYALNI_009687-T1	N
PHYALNI_009688-T1	N
PHYALNI_009689-T1	N
PHYALNI_009690-T1	N
PHYALNI_009691-T1	N
PHYALNI_009692-T1	N
PHYALNI_009693-T1	N
PHYALNI_009694-T1	N
PHYALNI_009695-T1	N
PHYALNI_009696-T1	N
PHYALNI_009697-T1	N
PHYALNI_009698-T1	N
PHYALNI_009699-T1	N
PHYALNI_009700-T1	N
PHYALNI_009701-T1	N
PHYALNI_009702-T1	N
PHYALNI_009703-T1	N
PHYALNI_009704-T1	N
PHYALNI_009705-T1	N
PHYALNI_009706-T1	N
PHYALNI_009707-T1	N
PHYALNI_009708-T1	N
PHYALNI_009709-T1	N
PHYALNI_009710-T1	N
PHYALNI_009711-T1	N
PHYALNI_009712-T1	N
PHYALNI_009713-T1	N
PHYALNI_009714-T1	N
PHYALNI_009715-T1	N
PHYALNI_009716-T1	N
PHYALNI_009717-T1	N
PHYALNI_009718-T1	N
PHYALNI_009719-T1	N
PHYALNI_009720-T1	N
PHYALNI_009721-T1	N
PHYALNI_009722-T1	Y
PHYALNI_009723-T1	Y
PHYALNI_009724-T1	Y
PHYALNI_009725-T1	N
PHYALNI_009726-T1	N
PHYALNI_009727-T1	Y
PHYALNI_009728-T1	Y
PHYALNI_009729-T1	N
PHYALNI_009730-T1	N
PHYALNI_009731-T1	N
PHYALNI_009732-T1	N
PHYALNI_009733-T1	N
PHYALNI_009734-T1	N
PHYALNI_009735-T1	N
PHYALNI_009736-T1	N
PHYALNI_009737-T1	N
PHYALNI_009738-T1	N
PHYALNI_009739-T1	N
PHYALNI_009740-T1	Y
PHYALNI_009741-T1	N
PHYALNI_009742-T1	N
PHYALNI_009743-T1	N
PHYALNI_009744-T1	N
PHYALNI_009745-T1	N
PHYALNI_009746-T1	N
PHYALNI_009747-T1	N
PHYALNI_009748-T1	N
PHYALNI_009749-T1	N
PHYALNI_009750-T1	N
PHYALNI_009751-T1	N
PHYALNI_009752-T1	N
PHYALNI_009753-T1	N
PHYALNI_009754-T1	N
PHYALNI_009755-T1	N
PHYALNI_009756-T1	N
PHYALNI_009757-T1	N
PHYALNI_009758-T1	N
PHYALNI_009759-T1	N
PHYALNI_009760-T1	N
PHYALNI_009761-T1	N
PHYALNI_009762-T1	N
PHYALNI_009763-T1	N
PHYALNI_009764-T1	N
PHYALNI_009765-T1	N
PHYALNI_009766-T1	N
PHYALNI_009767-T1	N
PHYALNI_009768-T1	N
PHYALNI_009769-T1	N
PHYALNI_009770-T1	N
PHYALNI_009771-T1	N
PHYALNI_009772-T1	N
PHYALNI_009773-T1	N
PHYALNI_009774-T1	N
PHYALNI_009775-T1	N
PHYALNI_009776-T1	N
PHYALNI_009777-T1	N
PHYALNI_009778-T1	N
PHYALNI_009779-T1	N
PHYALNI_009780-T1	N
PHYALNI_009781-T1	N
PHYALNI_009782-T1	N
PHYALNI_009783-T1	N
PHYALNI_009784-T1	N
PHYALNI_009785-T1	N
PHYALNI_009786-T1	N
PHYALNI_009787-T1	N
PHYALNI_009788-T1	N
PHYALNI_009789-T1	N
PHYALNI_009790-T1	N
PHYALNI_009791-T1	N
PHYALNI_009792-T1	N
PHYALNI_009793-T1	N
PHYALNI_009794-T1	N
PHYALNI_009795-T1	N
PHYALNI_009796-T1	N
PHYALNI_009797-T1	N
PHYALNI_009798-T1	N
PHYALNI_009799-T1	N
PHYALNI_009800-T1	N
PHYALNI_009801-T1	N
PHYALNI_009802-T1	N
PHYALNI_009803-T1	N
PHYALNI_009804-T1	N
PHYALNI_009805-T1	N
PHYALNI_009806-T1	N
PHYALNI_009807-T1	N
PHYALNI_009808-T1	N
PHYALNI_009809-T1	N
PHYALNI_009810-T1	N
PHYALNI_009811-T1	Y
PHYALNI_009812-T1	Y
PHYALNI_009813-T1	N
PHYALNI_009814-T1	N
PHYALNI_009815-T1	N
PHYALNI_009816-T1	Y
PHYALNI_009817-T1	N
PHYALNI_009818-T1	N
PHYALNI_009819-T1	N
PHYALNI_009820-T1	N
PHYALNI_009821-T1	N
PHYALNI_009822-T1	N
PHYALNI_009823-T1	N
PHYALNI_009824-T1	N
PHYALNI_009825-T1	N
PHYALNI_009826-T1	N
PHYALNI_009827-T1	N
PHYALNI_009828-T1	N
PHYALNI_009829-T1	N
PHYALNI_009830-T1	N
PHYALNI_009831-T1	N
PHYALNI_009832-T1	N
PHYALNI_009833-T1	N
PHYALNI_009834-T1	N
PHYALNI_009835-T1	N
PHYALNI_009836-T1	N
PHYALNI_009837-T1	N
PHYALNI_009838-T1	N
PHYALNI_009839-T1	N
PHYALNI_009840-T1	N
PHYALNI_009841-T1	N
PHYALNI_009842-T1	N
PHYALNI_009843-T1	N
PHYALNI_009844-T1	N
PHYALNI_009845-T1	N
PHYALNI_009846-T1	N
PHYALNI_009847-T1	N
PHYALNI_009848-T1	N
PHYALNI_009849-T1	N
PHYALNI_009850-T1	N
PHYALNI_009851-T1	N
PHYALNI_009852-T1	N
PHYALNI_009853-T1	N
PHYALNI_009854-T1	N
PHYALNI_009855-T1	N
PHYALNI_009856-T1	N
PHYALNI_009857-T1	N
PHYALNI_009858-T1	N
PHYALNI_009859-T1	N
PHYALNI_009860-T1	N
PHYALNI_009861-T1	N
PHYALNI_009862-T1	N
PHYALNI_009863-T1	N
PHYALNI_009864-T1	N
PHYALNI_009865-T1	N
PHYALNI_009866-T1	Y
PHYALNI_009867-T1	N
PHYALNI_009868-T1	N
PHYALNI_009869-T1	N
PHYALNI_009870-T1	N
PHYALNI_009871-T1	N
PHYALNI_009872-T1	N
PHYALNI_009873-T1	N
PHYALNI_009874-T1	N
PHYALNI_009875-T1	Y
PHYALNI_009876-T1	N
PHYALNI_009877-T1	N
PHYALNI_009878-T1	N
PHYALNI_009879-T1	N
PHYALNI_009880-T1	N
PHYALNI_009881-T1	N
PHYALNI_009882-T1	N
PHYALNI_009883-T1	N
PHYALNI_009884-T1	N
PHYALNI_009885-T1	N
PHYALNI_009886-T1	N
PHYALNI_009887-T1	N
PHYALNI_009888-T1	N
PHYALNI_009889-T1	N
PHYALNI_009890-T1	N
PHYALNI_009891-T1	N
PHYALNI_009892-T1	N
PHYALNI_009893-T1	N
PHYALNI_009894-T1	N
PHYALNI_009895-T1	N
PHYALNI_009896-T1	N
PHYALNI_009897-T1	N
PHYALNI_009898-T1	N
PHYALNI_009899-T1	N
PHYALNI_009900-T1	N
PHYALNI_009901-T1	N
PHYALNI_009902-T1	N
PHYALNI_009903-T1	N
PHYALNI_009904-T1	N
PHYALNI_009905-T1	N
PHYALNI_009906-T1	N
PHYALNI_009907-T1	N
PHYALNI_009908-T1	N
PHYALNI_009909-T1	N
PHYALNI_009910-T1	N
PHYALNI_009911-T1	N
PHYALNI_009912-T1	N
PHYALNI_009913-T1	N
PHYALNI_009914-T1	N
PHYALNI_009915-T1	N
PHYALNI_009916-T1	N
PHYALNI_009917-T1	N
PHYALNI_009918-T1	N
PHYALNI_009919-T1	N
PHYALNI_009920-T1	N
PHYALNI_009921-T1	N
PHYALNI_009922-T1	N
PHYALNI_009923-T1	N
PHYALNI_009924-T1	N
PHYALNI_009925-T1	N
PHYALNI_009926-T1	N
PHYALNI_009927-T1	N
PHYALNI_009928-T1	N
PHYALNI_009929-T1	N
PHYALNI_009930-T1	N
PHYALNI_009931-T1	Y
PHYALNI_009932-T1	N
PHYALNI_009933-T1	N
PHYALNI_009934-T1	N
PHYALNI_009935-T1	N
PHYALNI_009936-T1	N
PHYALNI_009937-T1	Y
PHYALNI_009938-T1	N
PHYALNI_009939-T1	N
PHYALNI_009940-T1	N
PHYALNI_009941-T1	N
PHYALNI_009942-T1	Y
PHYALNI_009943-T1	N
PHYALNI_009944-T1	N
PHYALNI_009945-T1	Y
PHYALNI_009946-T1	N
PHYALNI_009947-T1	N
PHYALNI_009948-T1	N
PHYALNI_009949-T1	N
PHYALNI_009950-T1	N
PHYALNI_009951-T1	N
PHYALNI_009952-T1	N
PHYALNI_009953-T1	N
PHYALNI_009954-T1	N
PHYALNI_009955-T1	Y
PHYALNI_009956-T1	Y
PHYALNI_009957-T1	N
PHYALNI_009958-T1	N
PHYALNI_009959-T1	Y
PHYALNI_009960-T1	N
PHYALNI_009961-T1	N
PHYALNI_009962-T1	N
PHYALNI_009963-T1	N
PHYALNI_009964-T1	N
PHYALNI_009965-T1	N
PHYALNI_009966-T1	N
PHYALNI_009967-T1	N
PHYALNI_009968-T1	N
PHYALNI_009969-T1	N
PHYALNI_009970-T1	N
PHYALNI_009971-T1	N
PHYALNI_009972-T1	N
PHYALNI_009973-T1	N
PHYALNI_009974-T1	N
PHYALNI_009975-T1	N
PHYALNI_009976-T1	N
PHYALNI_009977-T1	N
PHYALNI_009978-T1	N
PHYALNI_009979-T1	N
PHYALNI_009980-T1	N
PHYALNI_009981-T1	N
PHYALNI_009982-T1	N
PHYALNI_009983-T1	N
PHYALNI_009984-T1	N
PHYALNI_009985-T1	N
PHYALNI_009986-T1	N
PHYALNI_009987-T1	N
PHYALNI_009988-T1	N
PHYALNI_009989-T1	N
PHYALNI_009990-T1	N
PHYALNI_009991-T1	N
PHYALNI_009992-T1	N
PHYALNI_009993-T1	N
PHYALNI_009994-T1	N
PHYALNI_009995-T1	N
PHYALNI_009996-T1	N
PHYALNI_009997-T1	N
PHYALNI_009998-T1	N
PHYALNI_009999-T1	N
PHYALNI_010000-T1	N
PHYALNI_010001-T1	N
PHYALNI_010002-T1	N
PHYALNI_010003-T1	N
PHYALNI_010004-T1	N
PHYALNI_010005-T1	N
PHYALNI_010006-T1	N
PHYALNI_010007-T1	N
PHYALNI_010008-T1	N
PHYALNI_010009-T1	N
PHYALNI_010010-T1	N
PHYALNI_010011-T1	N
PHYALNI_010012-T1	N
PHYALNI_010013-T1	N
PHYALNI_010014-T1	N
PHYALNI_010015-T1	N
PHYALNI_010016-T1	N
PHYALNI_010017-T1	N
PHYALNI_010018-T1	N
PHYALNI_010020-T1	N
PHYALNI_010021-T1	N
PHYALNI_010022-T1	N
PHYALNI_010023-T1	N
PHYALNI_010024-T1	N
PHYALNI_010025-T1	N
PHYALNI_010026-T1	N
PHYALNI_010027-T1	N
PHYALNI_010028-T1	N
PHYALNI_010029-T1	N
PHYALNI_010030-T1	N
PHYALNI_010031-T1	N
PHYALNI_010032-T1	N
PHYALNI_010033-T1	N
PHYALNI_010034-T1	N
PHYALNI_010035-T1	N
PHYALNI_010036-T1	N
PHYALNI_010037-T1	N
PHYALNI_010038-T1	N
PHYALNI_010039-T1	N
PHYALNI_010040-T1	N
PHYALNI_010041-T1	N
PHYALNI_010042-T1	N
PHYALNI_010043-T1	N
PHYALNI_010044-T1	N
PHYALNI_010045-T1	N
PHYALNI_010046-T1	N
PHYALNI_010047-T1	N
PHYALNI_010048-T1	N
PHYALNI_010049-T1	N
PHYALNI_010050-T1	N
PHYALNI_010051-T1	N
PHYALNI_010052-T1	N
PHYALNI_010053-T1	N
PHYALNI_010054-T1	N
PHYALNI_010055-T1	N
PHYALNI_010056-T1	N
PHYALNI_010057-T1	N
PHYALNI_010058-T1	N
PHYALNI_010059-T1	N
PHYALNI_010060-T1	N
PHYALNI_010061-T1	N
PHYALNI_010062-T1	N
PHYALNI_010063-T1	N
PHYALNI_010064-T1	N
PHYALNI_010065-T1	N
PHYALNI_010066-T1	N
PHYALNI_010067-T1	N
PHYALNI_010068-T1	N
PHYALNI_010069-T1	N
PHYALNI_010070-T1	N
PHYALNI_010071-T1	N
PHYALNI_010072-T1	N
PHYALNI_010073-T1	N
PHYALNI_010074-T1	N
PHYALNI_010075-T1	N
PHYALNI_010076-T1	N
PHYALNI_010077-T1	N
PHYALNI_010078-T1	N
PHYALNI_010079-T1	N
PHYALNI_010080-T1	N
PHYALNI_010081-T1	N
PHYALNI_010082-T1	N
PHYALNI_010083-T1	N
PHYALNI_010084-T1	N
PHYALNI_010085-T1	N
PHYALNI_010086-T1	N
PHYALNI_010087-T1	N
PHYALNI_010088-T1	N
PHYALNI_010089-T1	N
PHYALNI_010090-T1	N
PHYALNI_010091-T1	Y
PHYALNI_010092-T1	Y
PHYALNI_010093-T1	N
PHYALNI_010094-T1	N
PHYALNI_010095-T1	N
PHYALNI_010096-T1	N
PHYALNI_010097-T1	N
PHYALNI_010098-T1	N
PHYALNI_010099-T1	N
PHYALNI_010100-T1	N
PHYALNI_010101-T1	N
PHYALNI_010102-T1	N
PHYALNI_010103-T1	N
PHYALNI_010104-T1	N
PHYALNI_010105-T1	N
PHYALNI_010106-T1	N
PHYALNI_010107-T1	N
PHYALNI_010108-T1	N
PHYALNI_010109-T1	N
PHYALNI_010110-T1	N
PHYALNI_010111-T1	N
PHYALNI_010112-T1	N
PHYALNI_010113-T1	N
PHYALNI_010114-T1	N
PHYALNI_010115-T1	N
PHYALNI_010116-T1	N
PHYALNI_010117-T1	N
PHYALNI_010118-T1	N
PHYALNI_010119-T1	N
PHYALNI_010120-T1	N
PHYALNI_010121-T1	N
PHYALNI_010122-T1	N
PHYALNI_010123-T1	N
PHYALNI_010124-T1	N
PHYALNI_010125-T1	N
PHYALNI_010126-T1	N
PHYALNI_010127-T1	N
PHYALNI_010128-T1	N
PHYALNI_010129-T1	N
PHYALNI_010130-T1	N
PHYALNI_010131-T1	N
PHYALNI_010132-T1	N
PHYALNI_010133-T1	N
PHYALNI_010134-T1	N
PHYALNI_010135-T1	N
PHYALNI_010136-T1	N
PHYALNI_010137-T1	N
PHYALNI_010138-T1	N
PHYALNI_010139-T1	N
PHYALNI_010140-T1	N
PHYALNI_010141-T1	N
PHYALNI_010142-T1	N
PHYALNI_010143-T1	N
PHYALNI_010144-T1	N
PHYALNI_010145-T1	N
PHYALNI_010146-T1	N
PHYALNI_010147-T1	N
PHYALNI_010148-T1	N
PHYALNI_010149-T1	N
PHYALNI_010150-T1	N
PHYALNI_010151-T1	Y
PHYALNI_010152-T1	N
PHYALNI_010153-T1	N
PHYALNI_010154-T1	N
PHYALNI_010155-T1	N
PHYALNI_010156-T1	N
PHYALNI_010157-T1	N
PHYALNI_010158-T1	N
PHYALNI_010159-T1	N
PHYALNI_010160-T1	N
PHYALNI_010161-T1	N
PHYALNI_010162-T1	N
PHYALNI_010163-T1	N
PHYALNI_010164-T1	N
PHYALNI_010165-T1	N
PHYALNI_010166-T1	N
PHYALNI_010167-T1	N
PHYALNI_010168-T1	N
PHYALNI_010169-T1	N
PHYALNI_010170-T1	N
PHYALNI_010171-T1	N
PHYALNI_010172-T1	N
PHYALNI_010173-T1	N
PHYALNI_010174-T1	N
PHYALNI_010175-T1	N
PHYALNI_010176-T1	N
PHYALNI_010177-T1	N
PHYALNI_010178-T1	N
PHYALNI_010179-T1	N
PHYALNI_010180-T1	N
PHYALNI_010181-T1	N
PHYALNI_010182-T1	N
PHYALNI_010183-T1	N
PHYALNI_010184-T1	N
PHYALNI_010185-T1	N
PHYALNI_010186-T1	N
PHYALNI_010187-T1	N
PHYALNI_010188-T1	N
PHYALNI_010189-T1	N
PHYALNI_010190-T1	N
PHYALNI_010191-T1	N
PHYALNI_010192-T1	N
PHYALNI_010193-T1	N
PHYALNI_010194-T1	N
PHYALNI_010195-T1	N
PHYALNI_010196-T1	N
PHYALNI_010197-T1	N
PHYALNI_010198-T1	N
PHYALNI_010199-T1	N
PHYALNI_010200-T1	N
PHYALNI_010201-T1	N
PHYALNI_010202-T1	N
PHYALNI_010203-T1	N
PHYALNI_010204-T1	N
PHYALNI_010205-T1	N
PHYALNI_010206-T1	N
PHYALNI_010207-T1	N
PHYALNI_010208-T1	N
